id_d,id_s
76052,29951
76053,29951
76054,29953
76055,29953
76056,29956
76057,29956
76058,29958
76059,29959
76060,29959
76061,29959
76063,29963
76064,29963
76065,29963
76066,29966
76067,29966
76074,29974
76079,29979
76080,29979
76098,29998
76099,29998
76100,30000
76101,30000
76113,30013
76114,30013
76115,30013
76126,30026
76127,30026
76128,30026
83686,37586
76135,30035
76136,30036
76137,30035
76150,30050
76155,30055
76156,30055
83690,37589
76172,30072
76181,30081
76182,30082
76183,30082
76184,30083
76185,30083
76187,30087
76194,30094
50929,4829
76202,30102
76203,30102
83698,37597
89160,43059
83703,37603
76238,30138
76239,30138
76240,30138
76241,30140
76242,30142
76243,30142
76266,30166
76277,30177
76282,30182
76283,30183
76284,30182
76286,30186
76288,30188
76289,30188
76290,30188
76296,30196
76319,30219
76320,30219
76325,30225
76326,30225
76327,30227
76328,30227
50952,4852
76339,30239
76342,30242
76343,30242
76344,30242
76345,30245
76346,30246
76347,30246
76348,30248
76349,30248
76386,30286
76389,30289
76390,30289
76399,30299
76400,30299
76401,30299
76404,30304
76405,30304
76410,30310
76411,30310
76412,30310
76414,30314
76415,30314
76419,30319
76420,30319
76424,30324
58193,12092
76444,30344
76445,30344
76446,30346
76447,30347
76448,30347
76474,30374
76476,30376
89205,43104
76486,30386
76487,30386
76501,30401
76502,30401
50980,4880
50981,4880
76515,30415
76516,30415
50982,4882
76523,30423
76524,30423
76538,30438
76546,30446
76547,30446
76555,30455
76559,30459
76578,30478
76584,30484
76585,30484
76586,30484
76590,30490
76591,30490
76592,30490
67379,21277
76609,30509
76610,30509
76611,30511
76612,30511
76630,30530
85836,39736
51003,4903
76645,30545
89233,43132
51004,4903
76651,30551
76661,30561
76663,30563
76664,30563
76669,30569
76670,30569
76671,30569
89238,43138
76682,30582
76683,30582
76689,30589
76702,30602
76705,30605
76707,30607
76708,30607
76709,30607
76730,30630
76731,30630
76732,30630
76734,30634
76736,30636
76740,30640
76741,30640
76742,30640
76750,30650
76751,30650
56490,10389
76801,30701
76802,30701
56491,10391
56492,10391
76811,30711
76812,30711
76813,30711
76816,30716
76817,30716
76822,30722
76823,30722
76824,30722
86575,40475
76828,30728
76836,30736
74573,28473
46557,456
76853,30753
76860,30760
76893,30793
76894,30793
76896,30796
76903,30803
56508,10407
76909,30809
56509,10409
76916,30816
76920,30820
76929,30829
76930,30829
51052,4952
76939,30839
76940,30839
51053,4952
76944,30844
76945,30844
76946,30846
76947,30846
76948,30846
76950,30850
76952,30852
76953,30852
76954,30854
76971,30871
76972,30871
76973,30871
76981,30881
76989,30889
77003,30903
77005,30905
77006,30905
77012,30912
77013,30912
77014,30912
77017,30917
77018,30917
77024,30924
77025,30924
77038,30938
77039,30938
77042,30942
77076,30976
77077,30976
49485,3385
77081,30981
77082,30981
77093,30993
77094,30993
49486,3385
77129,31029
77147,31047
77151,31051
77152,31051
77177,31077
77178,31077
77187,31087
77190,31090
54945,8844
77231,31131
77232,31131
77233,31131
77241,31141
77242,31141
62027,15927
77253,31153
77259,31159
77260,31159
77271,31171
77272,31171
77273,31171
77279,31179
77280,31179
77281,31179
77286,31186
77287,31186
77289,31189
77296,31196
77297,31196
77298,31198
77299,31198
77300,31198
51113,5013
77315,31215
77316,31215
77317,31215
77320,31220
77323,31223
77324,31223
83885,37785
83886,37785
77346,31246
77347,31246
77366,31266
77367,31266
77373,31273
77374,31273
77375,31273
77376,31276
77377,31276
77378,31276
77385,31285
77386,31285
77387,31285
77412,31312
77418,31318
77419,31318
77427,31327
77428,31328
77435,31335
77438,31338
77439,31338
77440,31338
77456,31356
49498,3397
56602,10501
77473,31373
77474,31373
77477,31377
77479,31379
77486,31386
77487,31386
77489,31389
77499,31399
77500,31399
77501,31401
77502,31402
77503,31401
77511,31411
77512,31411
77513,31412
77514,31412
77519,31419
77520,31419
77525,31425
77526,31425
77540,31440
77541,31440
77542,31440
77572,31472
77573,31473
77574,31473
77575,31473
77590,31490
83929,37828
77592,31490
77593,31493
77594,31494
77595,31494
77596,31495
83930,37830
77599,31499
77600,31499
77601,31499
77603,31503
77604,31503
77606,31506
77607,31506
77615,31515
77616,31515
77617,31515
77623,31523
77624,31523
77625,31525
77626,31525
77627,31525
77636,31536
77644,31544
77645,31544
77655,31555
77656,31555
77657,31557
77658,31558
77659,31558
77663,31563
77671,31571
89404,43303
77678,31578
77682,31582
77688,31588
77694,31594
77696,31596
77697,31596
77698,31598
77699,31598
77705,31605
77706,31606
77707,31606
77716,31616
77725,31625
77730,31630
77731,31631
77732,31631
77733,31631
56648,10546
77750,31650
77751,31650
77755,31655
77756,31655
77758,31658
77765,31665
77766,31665
77767,31665
77768,31668
77769,31669
77770,31669
77771,31669
77774,31674
77775,31675
77785,31685
77786,31685
77787,31686
77790,31690
77791,31690
77795,31695
77796,31695
77807,31707
77808,31707
77815,31715
77816,31715
77821,31721
77822,31721
77825,31725
77826,31725
77835,31735
77836,31735
77849,31749
77867,31767
77878,31778
77879,31778
77882,31782
77883,31782
77901,31801
78973,32872
77931,31831
77932,31831
77940,31840
77945,31845
77946,31846
77947,31846
77958,31858
77959,31858
77960,31858
77962,31862
77963,31862
77965,31865
77966,31865
77967,31867
77968,31867
77969,31867
77970,31869
77986,31886
77987,31887
56689,10589
56690,10589
78014,31914
78015,31914
78018,31918
78019,31918
78020,31918
78032,31932
78038,31938
78053,31953
78059,31959
78060,31960
78061,31959
84008,37908
78066,31966
78067,31966
78072,31972
78080,31980
78081,31980
78082,31980
78087,31987
78088,31987
78089,31989
78093,31993
78094,31994
78095,31993
78097,31997
78100,32000
78101,32000
78105,32005
78110,32010
78120,32020
78121,32020
51251,5151
56713,10613
51252,5151
78154,32054
78157,32057
78158,32057
78159,32057
78177,32077
78179,32079
78187,32087
78188,32087
56723,10622
56724,10622
78214,32114
78215,32115
78216,32115
78227,32127
78228,32127
78243,32143
78244,32143
56732,10632
78251,32151
78252,32151
56733,10632
78258,32158
78259,32158
78260,32158
78264,32164
78283,32183
78284,32183
78285,32183
78293,32193
78294,32193
78295,32193
78301,32201
78302,32201
78315,32215
78316,32215
78322,32222
78323,32222
78332,32232
78333,32232
78349,32249
78350,32249
78351,32249
84057,37957
78371,32271
78372,32271
78391,32291
78392,32292
78393,32292
78396,32296
78397,32296
78406,32306
78407,32306
78408,32306
53894,7794
78427,32327
78428,32327
78429,32327
78431,32331
78458,32358
78459,32358
78460,32360
78475,32375
78476,32375
78481,32381
78482,32382
78486,32386
78487,32387
78488,32387
78519,32419
78521,32421
78522,32421
78523,32421
78528,32428
78529,32428
78532,32432
78533,32433
78534,32433
78550,32450
78551,32450
78553,32453
78560,32460
78564,32464
78565,32464
78566,32464
78576,32476
78577,32476
78582,32482
78583,32482
78588,32488
78590,32490
78591,32490
78592,32490
78593,32493
78594,32493
78605,32505
78606,32505
78607,32505
78614,32514
78615,32514
78618,32518
78619,32518
78622,32522
78623,32523
78624,32522
78625,32525
78626,32525
78631,32531
78641,32541
78646,32546
78657,32557
78658,32558
78659,32558
78661,32561
78662,32561
78663,32563
78664,32563
78665,32565
78666,32565
78670,32570
78671,32570
78672,32570
78674,32574
78675,32574
78676,32574
78691,32591
89575,43475
78700,32600
78701,32600
78702,32602
78705,32605
78706,32605
78707,32605
78708,32608
84116,38015
78714,32614
78715,32614
78718,32618
78719,32619
78720,32619
92094,45994
78733,32633
78741,32641
78742,32641
78743,32641
56820,10720
78778,32678
78779,32678
78780,32680
78781,32681
78782,32680
56821,10720
89591,43491
78797,32697
78805,32705
78806,32705
78807,32705
52816,6714
78844,32744
78866,32766
78875,32775
78876,32775
46111,11
46112,11
78883,32783
78884,32783
78885,32783
46272,171
46130,30
46131,30
78903,32803
46143,43
46144,43
46145,44
78920,32820
46161,61
46162,61
46163,61
46167,67
78936,32836
78937,32836
46177,77
46178,77
46179,79
46180,79
46181,79
78952,32852
78953,32852
78954,32852
78956,32856
78961,32861
78962,32861
78963,32862
78966,32866
46199,99
46200,99
46201,99
46204,104
46205,104
46206,104
46208,108
46209,108
78981,32881
78991,32891
78992,32891
46229,129
79008,32908
79009,32908
79022,32922
79023,32923
79024,32923
79026,32926
79027,32926
46260,159
79029,32929
79030,32929
46263,163
46264,163
79035,32935
46271,171
79040,32939
46273,171
79047,32947
46280,180
79050,32950
79056,32956
79057,32956
79060,32960
84175,38073
46305,205
46308,208
46309,208
79078,32977
79079,32977
79080,32978
79086,32986
79087,32986
46322,222
46324,224
46325,224
46326,224
46336,236
46337,236
46340,240
46341,240
46347,247
46348,247
46349,247
92107,46007
79119,33019
79120,33019
79121,33019
79126,33026
79127,33026
46360,260
46361,260
46362,260
46366,266
79135,33035
79136,33035
79137,33037
79138,33037
79139,33037
46375,275
46385,285
79155,33055
79156,33055
79157,33057
79158,33058
79159,33058
79171,33071
79172,33071
46414,314
46417,317
46418,317
46419,317
89657,43555
79198,33098
79199,33098
79201,33101
79202,33101
51430,5330
46438,338
46439,338
51431,5330
46453,353
46454,354
46455,354
79224,33124
79243,33143
79244,33143
79245,33143
46481,381
46482,381
46483,383
46485,385
46486,385
79256,33156
79257,33156
79258,33156
79259,33159
79260,33159
51740,5639
79263,33163
46497,397
46498,397
79270,33170
46508,408
46513,413
46514,413
46516,416
46517,416
79288,33188
51444,5344
46522,421
51445,5344
46528,428
46529,428
46530,428
46532,432
46533,432
79302,33202
79303,33202
79304,33202
46545,445
46546,445
79318,33218
79319,33219
79320,33219
79321,33219
56911,10811
79324,33224
79325,33224
46558,456
56912,10811
84219,38119
89681,43581
84220,38119
46570,470
46571,470
46581,481
46582,481
46586,486
46587,486
46590,490
46591,490
46592,490
79367,33267
79368,33267
46603,503
46604,503
46605,503
46608,508
46609,508
79378,33277
79379,33277
79380,33279
79381,33281
79382,33281
79383,33281
79384,33283
79386,33286
79387,33286
79388,33286
79391,33291
46627,527
46628,527
79397,33296
46632,532
46638,538
46639,538
46640,538
79409,33309
79410,33309
46643,543
51375,5275
79417,33317
79418,33317
79421,33321
79422,33321
46659,559
79428,33327
46661,560
79430,33330
46663,563
46666,566
46667,566
46668,566
46673,573
46674,573
46677,577
79446,33346
79455,33355
79462,33362
79463,33362
79465,33365
79466,33366
79467,33366
46704,604
79473,33373
46715,615
46716,615
79492,33392
79494,33394
79495,33394
79496,33394
79499,33399
79500,33399
79507,33407
79512,33412
46746,646
46747,646
46748,646
46750,650
79520,33420
79521,33420
79522,33422
79523,33422
79524,33422
79525,33425
46759,659
46760,660
79532,33432
79533,33432
79534,33432
79537,33437
79538,33437
79541,33441
79547,33447
79548,33447
46783,683
46784,683
46795,695
46799,699
46823,723
79599,33499
79600,33499
79601,33501
79603,33503
79604,33503
46845,745
46846,745
46847,745
46848,747
46849,747
79619,33519
79620,33519
79625,33525
46858,758
46859,758
79632,33532
79633,33532
79634,33532
79636,33536
79638,33538
79640,33540
79641,33540
46875,775
46876,775
84272,38170
46883,783
79656,33556
79657,33556
79658,33556
79661,33561
79663,33563
79664,33563
46902,802
46904,804
46905,804
46908,808
84277,38176
79685,33585
79686,33585
79687,33585
84547,38447
79695,33595
79698,33598
79699,33598
46932,832
46933,832
79702,33602
79703,33602
79704,33602
46948,848
46950,850
79719,33619
79720,33619
46954,854
46967,867
46968,868
79737,33637
79738,33637
46973,873
89749,43647
46978,878
46979,878
79748,33648
46981,881
46989,889
46999,899
56986,10886
79774,33674
79775,33674
79776,33674
89755,43655
47012,912
47013,912
47014,912
56988,10886
47019,919
47020,919
47030,930
47031,930
47032,930
79801,33701
79802,33702
79803,33702
79804,33702
79813,33713
79814,33713
79815,33715
79816,33715
79817,33715
47051,951
47052,951
47053,951
47055,955
47056,955
47057,955
56995,10893
47072,972
47073,973
47074,973
79844,33744
47079,979
47084,984
47089,989
79858,33758
47091,991
79860,33760
79861,33760
47100,1000
47101,1000
47102,1000
47103,1003
47104,1003
79876,33776
79877,33776
47110,1009
51543,5441
47117,1017
47127,1027
79901,33801
79902,33802
79908,33808
79909,33808
79910,33809
79911,33811
79912,33811
47145,1045
47146,1045
47147,1045
79916,33816
79917,33816
79918,33816
47153,1053
47154,1053
47158,1058
47160,1060
47161,1060
47162,1060
79938,33838
57014,10914
79943,33843
79944,33843
89783,43683
89784,43683
47186,1086
47187,1086
47188,1086
47195,1095
47196,1095
47197,1095
79970,33870
79971,33870
47214,1114
47215,1114
47224,1124
47225,1124
47226,1124
47228,1128
47229,1128
47230,1128
47231,1130
80001,33901
47238,1138
47239,1138
47240,1138
80009,33909
80010,33909
80011,33911
80019,33919
47252,1151
80022,33922
80023,33922
80024,33924
80025,33924
80026,33924
80028,33928
47261,1161
47262,1161
47263,1161
80033,33933
80034,33933
47268,1168
47269,1168
47270,1168
80045,33945
80046,33945
47279,1178
47280,1178
47282,1182
80061,33961
80066,33966
47300,1200
47301,1200
80075,33975
80076,33975
80077,33975
47321,1221
47322,1222
47323,1222
47324,1222
47328,1228
47329,1228
47337,1237
47338,1237
47352,1252
80121,34021
80124,34024
80131,34031
80132,34032
80133,34032
80134,34034
80135,34034
80142,34042
80143,34042
80144,34044
80145,34044
80146,34046
47387,1287
47388,1287
89819,43719
80164,34064
47399,1299
47400,1299
80170,34070
80173,34073
80174,34073
80185,34085
47420,1320
47421,1320
47422,1321
47423,1321
47437,1337
47438,1337
47439,1337
80208,34108
80209,34108
80210,34108
80217,34117
80218,34117
80221,34121
80222,34121
80226,34126
80227,34126
80228,34126
80229,34129
47470,1370
80239,34139
80240,34139
80241,34139
80246,34146
80257,34157
47495,1395
47496,1395
47497,1397
80266,34166
80267,34166
47501,1401
80272,34172
80273,34172
80279,34179
80280,34180
80281,34180
47514,1414
47515,1414
80285,34185
80294,34194
80295,34194
80313,34213
80314,34213
47547,1447
47548,1447
80321,34221
80326,34226
80327,34226
80328,34226
47561,1461
47562,1462
47563,1461
47564,1464
80341,34241
47578,1478
47579,1478
80349,34249
47582,1482
47583,1482
80352,34252
91057,44957
80357,34257
80358,34257
80359,34257
80361,34261
80362,34261
80372,34272
80373,34272
47606,1505
47607,1507
47608,1507
47610,1510
47611,1510
47616,1516
47617,1516
47618,1516
47626,1526
80399,34299
80400,34299
47638,1538
47639,1539
47640,1538
51631,5531
80417,34317
47650,1550
80424,34324
47657,1557
47658,1557
80430,34330
80431,34330
80439,34339
80440,34339
80441,34339
51637,5537
47689,1589
51780,5680
47697,1596
47698,1596
80468,34368
80469,34368
80473,34373
80474,34373
47716,1616
47717,1616
47721,1621
47722,1622
47723,1622
80493,34393
47726,1626
80495,34393
80504,34404
80516,34416
80517,34416
80524,34424
80528,34428
80529,34428
80530,34429
47764,1664
80535,34435
80536,34436
80537,34436
80538,34436
47772,1672
47773,1672
47774,1672
47777,1677
47779,1679
80549,34449
80550,34449
47785,1685
47786,1686
80555,34455
80556,34455
80557,34457
80558,34457
80559,34457
80560,34460
80561,34460
80562,34460
47795,1694
80580,34480
47823,1723
47827,1727
47828,1727
47829,1729
47830,1729
47833,1733
47839,1739
80608,34507
80610,34510
78972,32872
80619,34519
80622,34522
80623,34522
80625,34525
47860,1760
78974,32872
80642,34542
78977,32877
47880,1780
47883,1783
47884,1783
47899,1799
47900,1799
47903,1803
47910,1810
47911,1810
47912,1810
80681,34581
80682,34581
47917,1817
47918,1817
80687,34587
47920,1820
47921,1820
80696,34596
80697,34596
47931,1831
47936,1836
47937,1836
47938,1836
47949,1849
80718,34618
47951,1851
47952,1851
47972,1872
47975,1875
47976,1875
47977,1875
80746,34645
80747,34645
80758,34658
47993,1893
47994,1893
80790,34690
80791,34690
80792,34690
48025,1924
80794,34694
80795,34694
80796,34694
48031,1931
48032,1931
48033,1931
80802,34702
48036,1936
48037,1936
80807,34707
80808,34707
80809,34707
80814,34714
80815,34714
80818,34718
80819,34718
80820,34720
80821,34720
80822,34720
80823,34723
80829,34729
80830,34729
48063,1963
48064,1963
48065,1965
80834,34734
89982,43881
48076,1976
48077,1976
51704,5603
48083,1983
48084,1983
80855,34755
80856,34755
48090,1990
48091,1990
48092,1991
48093,1991
80872,34772
80873,34772
80874,34772
48113,2013
48114,2013
48118,2018
48119,2018
80897,34797
80898,34797
80899,34799
80900,34799
80902,34802
80903,34802
80905,34805
80906,34805
80907,34805
48143,2043
48144,2043
48148,2048
48149,2048
48150,2048
48152,2052
48153,2052
80925,34825
80926,34825
80927,34825
80928,34828
80929,34828
80930,34828
48164,2064
48165,2064
48167,2067
80938,34838
84487,38387
85210,39110
48174,2074
48175,2074
48176,2075
84488,38387
46259,159
48182,2082
80954,34854
80955,34854
48188,2088
48189,2088
62645,16544
80961,34861
80962,34861
80965,34865
80966,34865
80967,34865
48202,2102
48203,2102
80974,34874
80980,34880
80981,34880
80982,34880
48216,2116
48217,2116
48229,2129
48230,2130
48231,2130
48237,2137
48240,2140
48241,2140
81010,34910
81011,34910
81012,34910
81013,34913
79039,32939
81024,34924
81025,34924
48261,2161
48262,2161
81033,34933
81034,34933
81035,34935
81044,34944
81045,34944
81054,34954
48287,2187
48288,2187
51739,5639
81063,34963
81064,34964
48297,2196
81070,34970
81071,34970
81073,34973
48308,2208
81082,34982
81084,34984
81085,34984
81086,34984
81087,34986
48322,2222
81109,35009
48348,2248
48349,2248
48350,2248
81121,35021
57211,11110
48362,2262
48363,2262
48365,2265
48366,2265
81135,35035
81136,35035
81138,35038
48371,2271
48373,2273
48374,2273
48375,2273
81144,35042
89983,43881
81148,35048
81153,35053
81157,35057
81158,35057
48396,2296
57218,11118
81167,35067
48410,2310
48411,2310
81184,35084
48419,2319
48420,2319
89990,43889
81190,35088
51761,5661
48424,2323
48425,2325
48426,2325
48427,2325
48431,2331
48432,2331
48447,2347
48448,2347
48452,2352
48453,2352
81231,35131
81232,35131
81233,35131
81241,35141
48474,2374
48478,2378
79077,32977
90002,43900
48495,2395
48496,2395
81267,35167
81268,35167
48504,2404
48505,2404
48506,2406
48507,2406
48508,2406
84541,38440
48510,2410
48511,2410
48512,2410
81285,35185
48534,2434
81287,35185
81289,35189
81292,35192
81293,35193
81294,35192
48527,2427
81297,35197
81298,35197
81299,35199
81300,35199
81301,35199
81302,35200
48535,2434
81304,35204
81305,35204
81306,35204
81307,35207
48541,2441
48542,2441
81311,35210
81312,35210
81314,35214
90011,43911
81316,35214
81319,35219
81320,35219
81325,35225
81326,35225
81327,35225
81328,35228
81329,35228
81333,35233
81334,35233
76905,30805
51786,5686
51787,5686
48583,2483
48584,2484
48585,2484
48587,2487
48588,2487
48589,2488
81365,35265
48598,2498
48599,2498
48600,2498
81370,35270
48603,2502
48604,2502
81376,35276
48614,2514
48615,2514
81386,35286
81387,35286
81388,35286
81392,35292
81393,35293
81394,35293
81397,35297
81401,35301
48650,2550
48651,2550
48652,2551
48654,2554
48655,2554
48656,2554
81429,35329
81430,35330
81431,35330
81432,35330
81438,35338
81439,35338
63815,17713
48676,2576
81445,35344
81446,35344
81455,35355
48690,2590
81463,35363
81464,35363
81465,35364
48698,2598
48699,2597
48700,2600
81472,35372
81473,35372
48708,2608
48709,2608
48710,2610
48711,2610
90039,43939
48722,2622
48723,2622
81499,35399
81500,35399
81501,35399
48737,2637
48738,2637
48740,2640
48741,2640
48742,2642
48743,2642
81519,35419
81520,35419
81521,35421
48754,2654
48755,2654
48762,2662
48763,2662
48764,2662
81533,35433
48767,2667
48769,2669
48770,2669
48771,2671
48772,2671
48781,2681
48784,2684
81553,35453
81554,35453
81555,35454
48788,2687
48789,2688
81559,35459
81560,35459
81561,35460
81562,35460
48795,2694
48798,2698
48799,2698
81570,35470
81571,35470
48804,2704
48805,2704
48806,2704
81576,35476
81577,35476
81579,35479
81580,35479
81588,35488
81589,35488
48822,2720
48823,2723
81592,35491
46367,266
48830,2730
48835,2735
48836,2735
48841,2741
48842,2741
48844,2744
81614,35514
81615,35514
48863,2763
48864,2763
48865,2763
48866,2766
48867,2766
48868,2766
81637,35537
81638,35537
81639,35537
81644,35544
81645,35544
81646,35546
81647,35547
48881,2781
48882,2781
81654,35554
81657,35557
81659,35559
81660,35559
81669,35569
48902,2802
48903,2802
81676,35576
81685,35585
48937,2837
48938,2837
48939,2837
90077,43976
48946,2846
48947,2846
81716,35616
81717,35617
81718,35617
48954,2854
48955,2854
48956,2854
48961,2861
48962,2861
48963,2861
48964,2864
48965,2864
81735,35635
81736,35635
48972,2872
48973,2872
48975,2875
48976,2876
48977,2876
81749,35649
48992,2892
81761,35661
81763,35663
81764,35663
81768,35668
49007,2907
81778,35678
81779,35678
81780,35678
81784,35684
81787,35687
81788,35688
81789,35688
49032,2932
81804,35704
49043,2943
81814,35714
81815,35714
81816,35714
49050,2950
49051,2950
49053,2953
81824,35724
49057,2956
81826,35726
81827,35726
81828,35726
81286,35185
81834,35734
81837,35737
84637,38537
49075,2975
49076,2975
49081,2981
49084,2984
49085,2984
81854,35754
81855,35754
49088,2988
49089,2988
81862,35762
81863,35762
81864,35762
81867,35767
81872,35772
81873,35772
81877,35777
81878,35777
49111,3011
81880,35780
81881,35780
49117,3017
49119,3019
49120,3019
49121,3019
81893,35793
81894,35793
81896,35796
81901,35801
81902,35801
81903,35801
49137,3037
81906,35806
81907,35806
81914,35814
81915,35815
81916,35815
81917,35815
49150,3050
55538,9438
81925,35825
49158,3058
49159,3058
49160,3060
49161,3060
49163,3063
81932,35832
49165,3065
49166,3065
49167,3065
81937,35837
81938,35838
49174,3074
49178,3078
49179,3078
49184,3084
49187,3087
49188,3087
49190,3090
49191,3090
81961,35861
81962,35861
49196,3096
49197,3096
49198,3096
81967,35867
81968,35867
81969,35867
81972,35872
81973,35872
81997,35897
82000,35900
82001,35900
82002,35900
84667,38567
82021,35921
82023,35923
82024,35923
82025,35925
82026,35925
82027,35925
49272,3172
82044,35944
49278,3178
82050,35950
82051,35950
82059,35959
82060,35959
82061,35959
82066,35966
82073,35973
82074,35973
82075,35973
49308,3208
82078,35978
82079,35978
82080,35978
49315,3215
49316,3215
82085,35985
82086,35985
82087,35985
49321,3221
49323,3223
82101,36001
49334,3234
84681,38581
82106,36006
49341,3241
49342,3241
49352,3252
49353,3252
49367,3267
82140,36040
49373,3273
49374,3273
82148,36048
82149,36048
82158,36058
82159,36058
49394,3294
49395,3295
49396,3295
49397,3295
82171,36071
82180,36080
82183,36083
82189,36089
82192,36092
82193,36092
49432,3332
49434,3334
49435,3334
57392,11291
49456,3356
49457,3357
49458,3357
82227,36127
82228,36127
49465,3365
82236,36136
49471,3371
49472,3371
82253,36153
82254,36153
49487,3385
49494,3394
49495,3394
82264,36164
82265,36164
82266,36164
82273,36173
82274,36173
49509,3409
49510,3409
49511,3409
82286,36186
82291,36191
49525,3425
49526,3425
49527,3425
49528,3427
49545,3445
49546,3445
82316,36216
46488,388
82322,36221
46489,388
46490,389
49571,3471
49572,3471
82341,36241
49574,3474
49578,3478
49579,3478
49580,3478
82349,36249
82350,36249
49583,3483
49584,3483
82353,36252
49592,3492
82361,36261
82362,36261
82363,36261
49609,3509
82386,36286
82387,36286
49625,3525
82396,36296
49629,3529
49630,3529
82399,36299
82400,36299
82401,36299
49634,3534
49635,3534
46502,402
82410,36310
82412,36312
49646,3546
51965,5865
82420,36320
82421,36320
54232,8130
82434,36334
49667,3567
82436,36336
49671,3571
49672,3571
49673,3571
49674,3573
49675,3575
49682,3582
82451,36351
49684,3584
49685,3584
49686,3585
82455,36355
82456,36355
82457,36355
49697,3597
49700,3600
49701,3600
49710,3610
82483,36383
82484,36383
82485,36383
82489,36389
49722,3622
49723,3622
49724,3622
82494,36394
82495,36394
90208,44107
82502,36402
82503,36402
82504,36402
82505,36405
49740,3640
49741,3640
49742,3640
84749,38648
82514,36414
49748,3648
84750,38648
49750,3649
46521,421
49753,3653
49755,3655
49756,3655
79290,33188
82527,36427
82528,36427
82529,36427
49768,3668
82537,36436
82538,36436
82542,36442
82543,36442
49781,3681
49782,3681
82552,36452
82553,36452
49787,3687
49789,3689
51989,5889
49796,3696
49803,3703
82574,36474
82575,36474
49809,3709
49810,3710
49811,3710
49812,3712
57454,11353
49816,3716
49817,3716
49818,3716
49819,3719
49820,3720
49821,3720
79301,33201
49825,3725
82600,36500
82601,36500
49834,3734
49835,3734
82604,36504
82605,36504
82606,36504
49845,3745
49846,3745
49850,3750
49851,3750
49856,3756
49857,3756
49859,3759
82628,36528
82631,36531
82632,36531
49866,3766
49867,3766
82636,36535
82637,36535
82639,36539
82640,36539
82642,36542
82643,36542
82644,36542
82645,36545
82646,36545
82652,36552
82653,36552
82664,36564
49902,3802
49909,3809
49910,3809
82683,36583
82684,36583
82686,36586
49920,3820
82695,36595
82696,36596
82697,36595
82698,36598
82699,36598
82701,36601
82702,36601
49942,3842
82711,36611
82718,36618
82719,36618
49952,3852
79323,33223
49957,3857
49958,3858
49961,3861
49962,3861
49965,3865
82734,36634
82735,36634
82736,36634
49976,3876
49977,3877
49978,3876
49987,3887
82756,36655
82761,36661
82762,36661
82763,36661
49996,3896
49997,3896
82770,36670
82771,36670
82772,36671
50008,3908
50009,3908
82779,36679
82780,36679
82783,36683
82784,36684
82785,36684
82786,36684
50020,3920
82806,36706
82807,36706
82808,36706
50051,3951
82830,36730
82831,36730
82832,36730
50067,3967
50068,3967
50076,3976
50077,3976
50081,3981
50082,3981
82856,36756
82857,36756
82858,36756
50092,3992
50093,3992
50094,3992
82863,36761
50099,3999
50100,3999
82871,36771
82872,36772
82873,36772
82874,36772
57503,11403
57504,11403
50117,4017
82886,36786
82887,36786
82891,36791
82892,36791
82893,36793
82894,36793
82895,36793
82897,36797
82903,36803
82861,36761
82914,36814
82915,36814
82924,36824
50160,4060
50161,4060
50162,4060
50163,4062
82933,36833
82934,36833
50170,4070
50171,4070
82955,36855
82956,36855
82957,36855
90285,44185
50192,4092
82965,36865
82966,36865
50209,4109
50210,4109
82979,36878
82987,36887
82997,36897
82998,36897
82999,36897
83002,36902
83006,36906
83007,36906
83008,36906
50242,4142
83019,36919
50255,4155
50256,4155
50265,4165
83034,36934
50271,4171
50272,4171
83041,36941
79377,33277
83051,36951
50284,4184
50285,4184
50286,4184
50290,4190
50291,4191
50292,4191
50293,4191
83064,36964
83065,36964
50299,4199
50300,4199
83075,36975
83076,36975
83077,36976
83082,36982
50323,4223
50324,4223
83101,37001
83102,37001
50337,4237
50338,4238
83107,37007
83108,37008
83109,37008
83114,37014
83115,37014
50362,4262
50363,4262
50364,4262
50372,4272
83145,37045
83146,37045
83147,37045
50381,4281
50382,4281
50383,4281
50384,4283
50385,4283
50391,4291
50392,4291
79396,33296
50405,4305
50406,4305
83189,37089
83190,37089
83191,37089
83199,37099
50435,4335
50436,4335
83220,37120
83225,37125
83226,37126
83227,37126
50460,4359
50461,4359
83230,37130
83231,37130
83241,37141
83242,37141
50475,4373
50483,4383
50484,4383
50485,4383
79412,33312
83259,37159
83260,37160
50494,4394
50495,4394
50496,4394
50497,4397
83269,37169
83270,37169
50515,4415
50516,4415
50517,4415
83286,37185
50529,4429
50530,4429
83302,37202
83303,37202
50538,4438
50539,4438
83311,37211
50549,4449
50550,4449
83319,37219
50559,4459
50560,4460
50568,4468
83340,37240
83341,37240
52967,6866
83345,37245
83346,37246
79427,33327
50583,4483
50584,4483
46660,560
50590,4490
50591,4490
50597,4497
50598,4497
50599,4497
83380,37280
83386,37286
83393,37293
83395,37295
83396,37295
83397,37295
50630,4530
50631,4530
50638,4538
50639,4538
83412,37312
83413,37313
83414,37313
83415,37313
50656,4556
50657,4556
50658,4556
83427,37326
83428,37327
83429,37327
83438,37338
83439,37338
50676,4576
50677,4576
50678,4576
83461,37361
83462,37361
50696,4596
50697,4597
50698,4597
83468,37368
50707,4607
50708,4607
50713,4613
50714,4614
50715,4614
50718,4618
50719,4618
50720,4618
83490,37390
83491,37390
83492,37390
50725,4624
83494,37394
83495,37394
83496,37394
50729,4628
50733,4633
50747,4647
