id_d, id_s
138865,38865
138866,38865
147562,47562
171638,71638
106114,6114
106115,6114
106116,6114
106120,6120
106121,6121
106122,6121
106126,6126
106127,6126
171667,71667
106132,6132
106133,6132
171677,71677
171678,71677
138911,38911
138915,38915
138916,38915
171686,71686
171687,71686
138925,38925
115997,15997
106164,6164
106165,6165
106166,6165
138948,38948
138949,38948
138950,38948
106186,6186
123560,23560
138958,38958
138959,38958
138960,38960
132387,32385
106204,6204
106205,6204
138975,38975
138977,38977
138978,38977
138979,38979
138980,38979
138981,38979
171751,71751
171752,71751
123561,23560
106219,6219
106220,6219
106221,6219
106223,6223
171762,71762
171763,71762
171764,71762
111559,11558
171767,71767
171768,71767
171769,71767
171770,71770
171771,71770
139004,39003
139005,39003
106239,6239
106240,6239
171779,71779
139013,39013
139014,39013
106256,6256
139030,39030
139035,39035
106268,6268
106269,6268
106270,6268
171813,71813
171814,71813
139051,39051
105097,5096
106296,6296
106297,6296
106303,6303
106304,6303
106307,6307
106308,6308
106309,6308
135567,35567
106325,6325
139110,39110
139111,39110
106344,6343
106345,6343
171882,71882
171883,71882
171884,71882
186851,86850
139122,39122
139123,39123
139124,39123
139125,39123
171894,71893
171895,71893
139132,39132
139133,39132
171908,71908
171909,71908
171910,71908
139147,39147
165186,65186
139152,39152
197955,97955
105113,5113
106400,6400
106401,6400
106402,6400
187944,87944
139176,39176
139183,39183
171952,71952
176115,76115
139189,39189
139193,39193
139194,39193
139205,39205
106438,6438
106439,6438
139209,39209
106442,6442
106443,6442
171980,71980
171983,71983
106448,6448
106449,6448
166123,66122
171992,71992
106460,6460
139233,39233
139234,39233
172004,72004
139237,39237
139238,39237
139239,39237
106472,6472
106473,6472
106474,6472
139243,39243
181586,81585
172015,72015
139252,39252
139253,39252
192511,92509
139268,39268
139269,39268
139270,39268
110593,10591
187053,87051
172049,72049
172050,72049
172051,72051
106516,6516
106517,6516
147576,47576
139293,39293
172062,72062
172063,72062
139298,39298
139299,39298
139300,39298
172069,72069
172070,72069
172071,72069
172072,72072
172073,72072
139306,39306
105139,5139
172086,72086
172087,72086
172089,72089
172090,72089
172091,72089
101311,1311
126987,26987
196457,96455
139340,39340
165218,65218
159757,59757
165219,65218
172116,72116
116068,16067
126991,26991
139357,39357
139358,39357
116069,16067
143376,43375
172133,72133
172134,72133
143377,43375
139377,39377
139378,39377
172148,72148
172149,72148
172150,72148
106615,6615
172152,72152
172153,72152
172154,72152
172160,72160
172162,72162
199791,99791
172168,72168
172169,72168
172171,72171
172172,72171
172173,72171
139407,39407
139408,39407
127000,27000
172179,72179
172180,72179
172181,72179
106648,6648
139418,39418
106651,6651
172189,72189
106655,6655
106656,6655
172193,72192
172194,72192
172195,72195
139428,39428
172197,72195
172205,72205
123264,23264
148851,48851
139444,39444
139445,39444
139446,39444
172219,72219
172220,72219
172221,72221
172222,72221
172223,72221
172229,72229
172230,72229
106701,6701
106702,6701
106704,6704
143396,43396
139482,39481
172255,72255
172257,72257
172258,72257
172259,72257
172273,72273
172274,72273
172275,72273
172277,72277
172278,72277
106744,6744
139513,39513
132479,32479
172287,72287
106756,6756
106760,6760
106761,6760
106764,6764
172301,72301
172302,72301
139536,39536
172305,72305
172306,72305
106771,6770
106772,6770
106775,6775
106776,6775
106777,6776
106785,6785
106786,6785
106787,6785
172324,72324
172325,72324
106790,6789
139560,39560
106793,6793
106794,6793
172331,72330
121566,21566
172347,72347
172348,72347
132491,32490
106826,6826
106829,6829
106830,6829
106831,6829
139600,39600
139602,39602
106835,6835
172372,72372
172373,72372
172374,72372
139608,39608
139615,39615
139616,39615
139620,39620
127947,27947
106863,6863
106864,6863
106865,6863
172406,72406
106874,6874
172413,72413
172414,72413
172417,72417
106884,6884
106885,6884
172424,72424
172425,72424
172426,72424
106893,6893
106894,6893
106895,6895
139664,39663
139665,39664
172434,72433
110659,10659
137966,37966
106903,6903
106904,6903
106905,6903
139677,39677
172446,72446
172447,72446
106914,6914
147577,47576
139688,39688
106921,6921
106922,6921
144316,44315
181661,81660
106929,6929
139698,39698
172467,72467
172468,72467
172469,72467
106940,6940
121589,21587
139713,39713
139714,39713
139715,39713
172485,72485
106952,6952
106953,6952
106954,6954
106955,6954
106956,6954
165282,65282
139726,39726
139727,39726
108310,8310
159822,59822
198052,98052
159823,59822
106972,6972
106973,6972
106974,6972
106978,6978
121595,21595
121596,21595
172523,72523
172524,72523
172525,72525
172526,72525
172530,72530
106998,6998
107004,7004
172541,72540
172542,72540
172544,72544
172545,72544
172548,72548
107026,7026
107027,7026
139797,39797
107033,7033
107034,7033
107035,7033
107038,7038
107039,7038
139808,39808
107043,7043
107044,7043
139813,39813
139814,39813
139816,39816
172585,72585
107050,7050
172587,72587
172588,72587
172589,72587
105224,5223
107059,7059
107060,7059
107061,7059
105225,5225
139839,39839
172617,72617
172618,72617
172619,72617
107088,7088
107089,7088
107090,7088
139860,39860
139861,39860
172634,72634
172635,72634
139869,39869
172638,72638
172639,72638
107105,7105
139874,39874
139875,39874
127078,27078
172646,72645
149778,49778
107115,7114
138002,38002
107121,7121
107122,7121
107123,7123
107124,7123
139893,39891
172663,72663
172676,72676
172677,72676
183604,83604
107144,7144
107145,7144
107146,7144
138007,38006
107148,7147
139918,39918
139919,39918
139920,39918
139925,39925
139926,39925
107163,7163
139936,39936
139937,39936
107172,7172
107173,7172
172713,72713
172714,72713
172715,72713
110706,10706
172718,72718
172719,72718
172720,72718
107185,7185
139955,39955
172725,72725
172726,72725
139959,39959
139960,39959
107194,7194
198090,98090
139968,39968
139969,39968
139970,39968
148939,48938
139974,39974
139975,39974
107208,7206
114865,14865
139981,39981
139982,39981
139983,39981
107223,7223
107224,7223
107225,7223
107226,7226
139995,39995
139996,39995
139997,39995
124487,24487
107235,7235
107236,7235
107237,7235
116177,16176
107240,7240
107241,7240
171605,71604
172783,72782
187176,87175
133216,33216
138025,38025
172794,72794
159871,59871
140028,40028
138026,38025
140042,40042
132567,32567
179222,79221
172831,72831
172832,72831
140070,40070
140073,40073
140074,40073
140075,40073
172844,72843
107312,7312
107313,7312
107314,7312
138035,38034
172853,72853
172854,72853
159881,59879
172856,72856
172857,72856
172858,72858
141056,41055
114869,14869
172866,72866
140099,40099
140100,40099
140101,40099
140112,40112
140115,40115
107348,7348
170811,70810
140138,40138
136693,36691
140140,40138
140141,40141
140142,40141
140143,40141
140145,40145
107385,7385
107386,7386
140155,40155
107390,7390
140161,40161
140162,40161
140172,40172
140173,40172
140174,40172
104236,4236
140178,40178
140179,40178
140180,40178
127129,27129
107418,7418
107419,7418
172956,72955
107421,7421
107422,7421
138053,38051
192667,92666
161791,61790
140200,40200
107435,7435
107436,7436
107437,7436
107438,7436
140208,40208
172977,72977
165363,65363
171230,71229
165364,65363
172991,72991
172992,72991
172993,72991
140232,40232
140233,40232
140237,40237
125785,25785
173009,73009
173010,73009
110755,10754
198891,98889
140248,40248
140249,40248
107482,7482
107483,7482
107484,7482
181754,81754
173026,73026
181755,81754
140262,40262
140263,40262
107496,7496
107497,7496
107498,7496
140271,40271
140272,40271
140273,40273
140274,40273
140275,40273
107510,7510
107511,7510
107512,7510
140281,40280
107514,7513
181759,81759
107521,7521
107522,7521
173059,73057
107524,7524
107525,7524
107526,7524
140298,40298
173070,73070
173071,73070
176302,76302
140310,40310
140311,40310
107544,7544
107545,7544
107546,7544
173083,73083
107558,7558
173095,73095
173096,73095
132615,32615
107567,7567
140336,40336
140337,40337
106148,6147
107573,7573
173115,73115
173116,73115
140349,40349
140350,40349
143541,43540
140353,40353
140354,40353
173124,73124
140360,40360
140361,40360
140362,40360
110776,10776
173138,73138
173139,73138
130154,30154
171617,71617
107608,7608
107609,7608
173148,73148
173149,73148
173150,73148
140385,40385
140386,40385
140387,40385
173156,73156
173157,73156
173158,73156
140396,40396
140397,40396
140399,40399
140401,40401
173170,73170
173171,73170
173175,73175
173176,73175
173180,73180
107645,7645
140414,40414
150637,50637
173187,73187
107653,7653
107656,7656
140427,40427
140428,40428
140429,40428
173198,73198
140431,40431
140432,40431
173201,73201
173202,73201
159939,59938
107670,7670
107671,7671
186895,86895
107677,7677
107688,7688
140460,40460
140461,40460
140462,40460
173231,73230
173232,73230
140465,40463
173234,73234
173235,73234
107702,7702
173239,73239
173240,73239
173244,73244
173245,73244
143563,43562
143564,43562
107724,7724
198178,98177
143565,43565
140496,40496
198180,98180
132645,32645
107745,7745
107746,7745
173283,73281
107748,7748
107749,7748
114883,14883
110801,10800
140522,40522
140523,40522
107762,7762
140531,40531
140532,40531
198185,98185
109428,9428
121727,21727
149034,49033
107775,7775
107776,7775
107779,7779
173316,73316
173317,73316
140550,40550
132652,32652
140557,40557
140558,40557
140559,40557
173328,73328
107793,7793
107794,7793
140563,40562
149038,49037
109429,9428
116271,16271
158530,58529
173345,73345
173346,73345
140579,40578
140581,40581
140582,40581
173355,73355
140589,40589
140590,40589
140591,40589
107826,7826
134526,34526
173369,73369
173370,73369
173371,73369
173374,73374
173378,73378
107844,7844
173381,73381
140614,40614
140615,40614
140616,40614
140618,40618
138125,38125
173392,73392
173393,73392
138126,38125
173406,73406
107872,7872
107873,7872
107874,7872
107877,7877
140647,40647
140649,40649
140650,40649
107884,7884
107885,7885
173426,73426
173427,73426
173428,73426
173429,73428
173430,73430
173431,73430
173432,73430
107903,7903
107904,7903
140676,40676
173445,73445
173446,73445
116814,16814
166351,66350
107932,7932
107933,7932
140703,40703
107936,7936
107937,7936
107938,7936
110525,10525
173482,73482
173483,73483
140716,40716
140717,40716
105373,5372
140722,40722
140723,40722
105374,5372
182012,82011
173502,73501
107967,7967
107968,7967
107969,7967
107970,7970
107971,7970
173509,73509
170913,70912
173514,73514
107981,7981
140750,40750
140751,40750
107984,7984
107985,7985
173523,73523
107988,7988
181838,81838
107990,7988
181839,81838
176378,76377
196903,96903
173544,73544
108010,8010
108011,8011
108012,8011
108013,8011
108015,8015
176382,76381
138153,38153
149076,49075
140794,40794
110847,10847
173564,73564
173565,73564
140798,40796
110848,10848
140802,40802
140803,40803
140804,40803
170924,70924
143618,43618
105389,5389
192771,92771
108052,8052
108053,8052
108065,8065
108066,8065
140835,40835
140836,40835
108069,8067
173608,73608
173609,73608
108077,8077
173618,73618
147628,47628
173620,73619
140853,40853
140854,40853
140855,40853
140870,40870
140871,40870
140872,40870
176396,76396
198244,98243
140890,40890
140893,40893
140894,40893
132709,32708
140901,40901
140902,40901
140903,40901
140908,40908
140909,40908
108152,8152
108153,8152
108157,8157
140929,40929
140930,40929
140931,40929
173706,73706
173707,73706
140940,40938
154562,54562
165485,65484
108176,8176
140945,40944
140946,40944
173719,73719
108185,8185
108186,8185
173723,73723
173724,73723
140965,40965
140966,40965
140967,40965
198915,98915
173739,73739
173740,73739
108210,8210
108211,8210
140981,40981
108214,8213
140984,40984
140991,40991
140992,40991
140993,40991
140997,40997
140998,40997
173771,73771
173772,73771
168365,68365
116346,16346
116347,16346
141031,41031
173801,73801
173802,73801
173803,73801
105427,5427
173813,73813
173814,73813
105428,5428
173822,73822
173823,73822
173824,73823
181888,81888
192811,92810
108292,8292
173829,73829
141063,41063
141064,41063
173833,73832
173835,73835
173836,73835
108301,8301
108302,8301
108303,8301
173841,73841
196905,96903
141075,41075
141076,41075
141078,41078
141079,41078
141080,41078
108315,8315
173853,73853
173858,73858
173859,73858
173860,73858
108325,8325
108326,8325
108327,8326
116359,16358
141103,41103
141104,41103
173874,73874
108342,8342
141111,41110
141114,41114
141115,41114
173884,73883
173885,73883
108351,8351
141122,41122
116363,16363
173892,73892
173893,73892
116364,16363
108362,8361
144364,44363
173903,73903
173904,73903
141139,41139
141140,41139
141141,41139
173911,73911
173912,73911
141145,41145
141146,41145
108379,8379
108380,8379
141149,41148
173921,73921
173922,73921
173923,73921
141156,41156
173926,73926
173927,73926
141160,41160
141161,41160
141162,41160
141166,41166
108399,8398
178793,78793
108407,8407
108411,8411
108412,8411
116373,16372
141185,41185
141186,41185
141188,41188
108421,8421
108422,8421
108423,8421
141192,41192
141193,41192
141194,41192
173966,73966
173967,73966
173968,73966
108446,8446
108447,8446
108449,8449
108450,8449
141219,41219
141220,41219
141221,41219
173990,73990
108458,8458
108459,8458
173999,73999
174000,73999
174001,73999
108466,8465
108467,8465
174005,74005
141238,41238
141239,41238
141240,41238
141243,41243
141244,41243
174013,74013
108480,8480
174017,74016
141250,41250
141251,41250
141252,41252
141253,41252
141254,41252
141255,41254
141256,41254
141258,41258
174027,74027
108494,8494
141263,41262
108505,8505
174042,74042
174043,74042
141290,41290
141291,41290
141292,41290
174064,74064
174065,74064
141298,41298
174067,74067
174075,74075
174076,74076
108541,8541
108542,8541
108543,8541
132780,32780
174095,74095
174096,74095
141333,41333
141334,41333
141335,41333
174104,74103
108576,8576
108577,8576
160091,60090
174117,74117
174118,74117
174119,74117
108584,8582
157465,57465
141357,41356
141358,41356
141359,41359
141361,41361
174130,74130
149171,49171
146554,46554
174144,74144
141381,41381
127329,27329
174161,74161
174162,74161
174163,74161
108641,8641
141410,41410
141411,41410
108646,8646
108647,8646
108648,8646
174185,74185
108650,8650
108651,8650
108652,8650
108656,8656
174193,74193
174194,74193
174196,74196
174197,74196
192873,92873
141443,41443
141444,41443
141445,41443
141449,41449
108685,8685
174224,74224
174225,74224
174226,74226
174228,74228
108693,8693
108694,8693
108695,8693
174234,74234
174235,74234
140463,40463
165574,65573
108711,8711
187420,87420
165575,65573
174252,74251
174253,74251
174254,74252
188397,88397
174260,74260
174261,74260
141494,41494
141495,41494
141496,41494
174268,74268
174269,74268
187424,87424
100043,42
154657,54656
141517,41517
132813,32811
141525,41525
127353,27353
108760,8760
108761,8760
141530,41530
174306,74306
174307,74306
133623,33623
108778,8778
108779,8778
165586,65586
174320,74320
174321,74320
174326,74326
174327,74326
174328,74326
108796,8796
141571,41571
174340,74340
174341,74340
108806,8805
108807,8805
108808,8807
141577,41577
141578,41577
141580,41580
141581,41581
141582,41581
141583,41581
141584,41584
141585,41584
141586,41584
108820,8820
108821,8820
108825,8825
174371,74371
174372,74371
174375,74375
108840,8840
174377,74377
108842,8842
174379,74379
108844,8844
108845,8844
108846,8844
141617,41617
141618,41617
141619,41617
141620,41618
198366,98366
141622,41621
108857,8857
108858,8857
174395,74395
108860,8860
121909,21909
108864,8864
149216,49216
174405,74405
108870,8870
174407,74406
174408,74406
174409,74409
174410,74409
187447,87447
108879,8879
108880,8879
141662,41662
141663,41662
141664,41663
174433,74433
174434,74433
108902,8902
108903,8902
108904,8902
108907,8907
198376,98375
174451,74451
198377,98375
141692,41692
141693,41692
110997,10996
174465,74465
174466,74465
174467,74465
141700,41700
110998,10996
143292,43292
100063,63
174482,74482
174483,74482
174484,74482
165115,65114
141723,41723
174493,74493
174494,74493
174495,74493
108964,8964
105542,5542
108966,8965
141736,41736
176540,76540
141738,41736
105543,5543
141740,41739
108974,8974
108975,8974
141744,41744
141745,41744
165620,65620
174524,74524
174525,74524
174527,74527
100086,84
174537,74537
141770,41770
100087,87
174542,74542
141775,41775
141776,41775
100088,87
154702,54702
141782,41782
141783,41782
141784,41784
141785,41784
141786,41784
154703,54702
109020,9019
109021,9019
109022,9022
174559,74559
174560,74559
154704,54702
111014,11012
174568,74568
174569,74568
174570,74568
174571,74570
124746,24745
109037,9037
174577,74577
174578,74577
174583,74583
174584,74583
174585,74583
129111,29111
141828,41828
141829,41828
141830,41828
141831,41831
141832,41831
109065,9065
109066,9065
109067,9067
174604,74604
149250,49249
141838,41838
141840,41840
141841,41840
174621,74621
174622,74621
109087,9087
174626,74626
142206,42206
192945,92945
174632,74632
130570,30569
141868,41868
141869,41868
141870,41868
138333,38333
129113,29111
174663,74663
174664,74663
141902,41902
174671,74671
174676,74676
174677,74676
109142,9142
109143,9142
174680,74679
149263,49262
109149,9149
109150,9149
149264,49262
127419,27418
141927,41927
109160,9160
109161,9160
141934,41934
141935,41934
141936,41934
174705,74705
174707,74707
174708,74707
109173,9173
109174,9173
169487,69487
165652,65652
141950,41950
165653,65652
174722,74722
174723,74722
174724,74722
109193,9193
109194,9193
174731,74730
109197,9197
109198,9197
141970,41970
141971,41970
141972,41970
121966,21966
121967,21966
174748,74748
174749,74749
174750,74749
174751,74749
174752,74752
174753,74752
174754,74752
143814,43814
109230,9230
174767,74767
109232,9232
109233,9232
109241,9241
165665,65665
180401,80400
109259,9259
109260,9259
174797,74797
174798,74797
109263,9262
154744,54744
154745,54744
142042,42042
142043,42042
174812,74812
174813,74812
107296,7296
142048,42048
160468,60467
109282,9282
109283,9282
174828,74828
109297,9297
109298,9297
174835,74834
174836,74834
165673,65673
165674,65673
142078,42078
109313,9313
122573,22572
174851,74851
174852,74851
174853,74851
109323,9323
109324,9323
109325,9323
175744,75742
142098,42098
142099,42098
142100,42098
142102,42102
121988,21988
141123,41123
174883,74883
174884,74884
174885,74883
109350,9349
174893,74893
115296,15296
109359,9359
109360,9359
109366,9366
109367,9366
142136,42136
142137,42136
142138,42136
142139,42139
109373,9373
109374,9374
109375,9374
174914,74914
174915,74914
109380,9378
142149,42149
142150,42149
174920,74920
174921,74920
109389,9389
109395,9395
187534,87534
174935,74935
174936,74935
174937,74937
187535,87534
109404,9404
174941,74941
174942,74941
142176,42176
142177,42176
142178,42176
171154,71154
174960,74960
174961,74960
142196,42196
142197,42196
142198,42196
193001,93000
109435,9435
109436,9435
109437,9435
109438,9437
109439,9437
174981,74981
174982,74981
109450,9450
109457,9457
160238,60238
109462,9462
109464,9464
109465,9465
109466,9465
143855,43855
188402,88402
142240,42240
142241,42240
109474,9474
109475,9474
175745,75744
142250,42250
142251,42250
142253,42253
109486,9485
138397,38397
175025,75025
175026,75025
175027,75027
109492,9492
138398,38397
109494,9494
109495,9494
142267,42267
142268,42267
142271,42271
142274,42274
142275,42274
193014,93012
175049,75049
109514,9513
109515,9513
109516,9515
109518,9518
109519,9518
109520,9520
109521,9520
109522,9520
132942,32941
112242,12242
105636,5636
142298,42298
142299,42298
142300,42298
142301,42301
105637,5636
175074,75074
175075,75074
175076,75074
109487,9485
154791,54791
109551,9551
109552,9551
154792,54791
109558,9558
109559,9558
109562,9562
109563,9562
142332,42332
142333,42332
142334,42332
142336,42336
109573,9573
142342,42342
158589,58588
109577,9577
109578,9577
175115,75115
175116,75115
175117,75115
109591,9591
175128,75128
175129,75128
142364,42364
142365,42364
142366,42364
160261,60261
142368,42368
142370,42370
160262,60261
142378,42378
160263,60261
149341,49340
171187,71187
175156,75156
175157,75156
175158,75156
127497,27497
109626,9626
109627,9626
175169,75169
175170,75169
116577,16577
109640,9640
109641,9640
163962,63962
142411,42411
142412,42411
142413,42411
142416,42416
142417,42416
175187,75187
175188,75187
195690,95690
109654,9654
109655,9654
109656,9654
138426,38425
109666,9666
138427,38425
193041,93041
142442,42442
142443,42442
112243,12242
175214,75214
109681,9681
142450,42449
142458,42458
175228,75228
109694,9694
109695,9695
109696,9695
142467,42467
142472,42472
142476,42476
142477,42476
142478,42478
142479,42478
142480,42478
109714,9714
109717,9717
109718,9717
111129,11129
100207,206
149360,49360
109730,9730
109731,9730
109732,9732
109733,9732
142502,42502
142503,42502
175272,75271
142505,42505
109738,9737
162959,62959
182058,82058
109751,9751
109752,9751
175289,75289
175290,75289
109755,9754
109756,9756
109757,9756
109760,9760
109761,9760
142531,42531
142532,42531
142533,42531
142536,42536
142537,42536
109778,9778
175315,75315
175316,75315
175317,75315
142550,42550
142551,42550
142552,42550
109786,9786
109787,9786
142556,42556
109789,9789
109790,9790
109791,9790
142560,42558
175329,75329
175330,75329
175331,75329
142567,42567
142568,42567
142569,42569
142571,42571
142572,42571
109806,9806
109807,9806
175355,75355
175356,75355
100225,225
109836,9836
109837,9837
109838,9837
192423,92422
142620,42620
142621,42620
175400,75400
175401,75401
175402,75401
138461,38461
165768,65768
142643,42643
142644,42643
138462,38461
165769,65768
142650,42650
138463,38463
116618,16618
142665,42665
142666,42665
142667,42665
142668,42667
109901,9901
125866,25866
109904,9904
109905,9904
175442,75441
142675,42675
106226,6226
109914,9914
109915,9914
109916,9914
193084,93082
109936,9936
109937,9936
116391,16391
142708,42708
175485,75485
175486,75485
175487,75485
142724,42724
175493,75492
175494,75492
122092,22092
149399,49398
142750,42750
142751,42750
109985,9985
109986,9986
175525,75525
175526,75525
142761,42761
109994,9994
109995,9994
156421,56420
176713,76713
110013,10013
110014,10013
142785,42785
142786,42786
193099,93099
175557,75557
175558,75557
142791,42789
193100,93099
110028,10028
110029,10028
142798,42798
142799,42798
142800,42798
142801,42801
110034,10034
149411,49410
110046,10046
175583,75583
175584,75583
142817,42817
110050,10050
110051,10050
100775,774
117142,17140
142823,42823
110056,10056
110057,10056
110058,10056
110069,10069
110070,10069
133033,33031
175608,75608
100776,774
142856,42856
142857,42856
175628,75628
142861,42861
142862,42861
142863,42861
142864,42864
175633,75632
175634,75632
175635,75634
142869,42869
142870,42869
142878,42878
142879,42878
142880,42878
175652,75652
175653,75652
175654,75652
111196,11195
110122,10122
110123,10122
142892,42892
142893,42892
175662,75662
175663,75662
110129,10129
110130,10129
142900,42900
142901,42900
142902,42900
110140,10140
110142,10142
198581,98581
175680,75679
175681,75680
175683,75683
175684,75683
175685,75683
175688,75688
175689,75688
175690,75688
100279,279
110157,10157
165816,65814
110162,10162
110163,10163
142934,42934
142935,42934
142936,42934
142938,42938
142939,42938
110172,10172
110173,10172
175720,75720
175721,75720
102962,2962
120539,20539
142973,42973
142974,42973
175743,75742
142976,42976
110209,10208
175746,75744
110213,10213
175750,75750
175751,75750
110218,10218
110219,10218
154904,54903
182211,82211
126968,26967
154905,54903
198596,98595
143002,43002
143003,43002
138522,38521
133061,33060
110248,10248
110249,10248
110250,10250
179343,79343
175790,75790
175791,75790
175792,75790
149448,49448
116681,16680
143032,43032
143033,43032
143034,43032
175804,75804
133067,33067
143045,43045
143046,43045
143047,43045
143062,43062
110295,10295
110296,10295
166251,66250
110304,10304
110309,10309
110310,10309
175847,75846
175848,75846
110320,10320
110330,10330
175867,75866
175868,75866
175869,75869
175870,75869
110335,10335
110349,10349
110350,10349
143119,43119
143120,43119
175891,75891
175894,75894
116697,16697
110363,10363
175906,75906
175907,75906
175908,75906
110381,10381
160392,60392
105779,5779
110388,10388
110389,10388
110393,10393
143162,43162
143163,43162
143164,43162
143165,43164
105781,5779
110401,10401
143171,43171
143172,43171
143173,43171
110406,10404
110407,10406
110408,10406
143177,43177
143178,43177
175948,75948
175949,75948
110416,10416
110417,10416
110418,10416
175955,75955
175956,75955
143190,43190
143191,43191
143192,43190
110430,10430
175967,75967
175968,75967
110433,10433
110434,10433
110435,10433
143204,43203
143205,43203
143207,43207
143208,43207
175977,75977
175978,75977
143213,43213
175987,75987
175988,75987
175989,75987
149482,49482
143236,43236
143237,43236
143238,43236
138561,38561
110473,10473
176010,76009
158619,58618
116717,16717
143252,43252
143255,43255
143256,43255
143257,43255
110491,10491
110492,10491
176030,76030
154949,54948
176032,76030
110499,10499
143268,43268
154950,54948
110502,10502
110522,10522
110523,10522
110524,10522
143293,43292
110526,10525
110528,10528
110529,10528
110530,10528
176067,76067
110539,10539
176076,76076
176077,76076
143317,43317
143318,43317
143319,43317
143321,43321
143322,43321
133114,33114
152075,52075
133115,33114
138577,38577
110570,10570
110571,10570
138578,38577
110579,10579
110580,10579
176117,76115
143351,43351
143352,43351
143353,43351
110587,10587
110588,10587
110589,10587
110591,10591
110592,10591
149504,49504
110595,10595
143364,43364
149505,49504
176136,76136
160428,60428
187735,87735
143374,43374
143375,43375
176144,76144
187736,87735
198659,98659
110617,10617
143386,43386
143387,43386
143388,43388
143389,43388
143390,43388
110627,10627
110628,10627
110629,10627
100359,359
165896,65896
143412,43412
143413,43412
100361,360
110649,10649
110650,10649
110651,10649
100362,360
143425,43425
143426,43425
143427,43425
110660,10659
110661,10659
110668,10668
110669,10668
110670,10670
110671,10670
110677,10677
176219,76219
176220,76219
176222,76222
176231,76231
176232,76231
129166,29166
143471,43471
143472,43471
176241,76241
176242,76241
110707,10706
110708,10706
176248,76248
176249,76248
144063,44063
143484,43483
143485,43483
144064,44063
176272,76272
176273,76272
176274,76272
110739,10739
110740,10739
110741,10739
143510,43510
100378,378
110754,10754
133147,33147
110756,10754
198684,98684
143534,43534
143540,43540
176309,76309
176310,76309
176312,76312
110777,10776
110778,10776
116767,16767
116768,16767
110787,10787
110788,10787
143559,43559
110793,10793
176330,76330
176331,76330
176332,76330
198690,98689
143566,43565
110800,10800
143569,43569
143570,43569
142802,42801
178271,78270
110827,10827
110828,10828
143598,43598
143599,43598
110835,10835
143605,43605
143606,43606
143607,43607
143608,43606
176377,76377
143610,43610
176379,76377
110845,10845
110846,10845
176383,76381
176384,76383
110849,10848
110850,10848
143619,43618
144874,44873
171393,71392
143625,43625
143626,43625
110859,10859
110860,10859
176397,76396
176398,76396
100802,802
144088,44088
176404,76404
144089,44088
110878,10878
110879,10878
110883,10883
176427,76427
176428,76427
117170,17169
143674,43674
127711,27709
110912,10912
110913,10912
110920,10920
110921,10920
110922,10921
143694,43694
143695,43694
110929,10929
110930,10929
110931,10929
155022,55022
110934,10934
110935,10934
155023,55022
110940,10940
110941,10941
136812,36811
116795,16794
143716,43715
138641,38639
143720,43720
143721,43720
143725,43725
143726,43726
182333,82331
176872,76872
110968,10968
110969,10968
149567,49567
182336,82336
110978,10978
110979,10978
187798,87797
176518,76518
176519,76518
176520,76520
110987,10987
110988,10987
110989,10987
110996,10996
143765,43765
143766,43765
176535,76534
111004,11004
111005,11004
111007,11007
111008,11007
111009,11007
176548,76548
176549,76548
143782,43782
143783,43782
143784,43782
127730,27730
176560,76560
176561,76560
127731,27730
176569,76569
176573,76573
176574,76573
176580,76580
176581,76580
176582,76580
143815,43814
123722,23722
143821,43821
143822,43821
143825,43825
143826,43825
143827,43825
111060,11060
100430,428
143832,43832
143833,43832
198735,98734
176612,76612
176613,76612
143850,43850
143851,43850
143852,43850
147728,47727
111087,11087
155048,55047
126437,26436
143870,43870
143871,43870
111105,11105
111106,11105
111107,11107
176650,76650
176651,76650
176652,76650
127746,27746
189192,89191
187821,87821
127747,27746
176661,76661
127748,27746
111130,11129
143899,43899
143900,43899
143901,43901
143914,43914
143915,43914
176685,76685
176686,76685
176687,76685
111153,11153
111154,11153
176693,76693
176694,76693
160521,60520
160522,60520
165984,65983
165985,65983
111176,11176
111177,11176
133218,33218
143951,43951
111187,11187
111190,11190
111191,11190
111192,11190
111195,11195
176732,76732
176738,76738
111203,11203
111204,11203
139003,39003
155068,55068
143982,43982
143983,43983
143984,43983
111221,11221
176758,76758
176759,76759
176760,76759
176761,76759
155071,55071
111381,11381
144000,44000
176772,76772
176773,76772
176774,76772
144010,44010
144011,44010
198765,98765
111249,11249
111250,11250
111251,11249
171460,71459
111259,11259
111260,11260
111261,11260
138693,38692
111265,11265
111266,11265
133234,33234
176818,76818
176819,76818
144053,44053
144054,44053
144057,44057
166284,66284
111294,11294
111295,11294
111296,11294
176929,76929
176842,76842
176843,76843
176844,76843
144082,44082
144083,44082
144084,44082
141189,41188
132460,32458
111328,11328
176866,76866
133243,33242
111398,11398
111336,11336
111337,11336
111338,11336
111339,11337
133246,33246
144169,44169
166015,66014
111364,11364
111365,11364
166374,66373
144147,44147
144148,44147
144149,44147
111382,11381
111383,11381
144152,44150
144155,44155
144156,44156
144157,44156
144158,44156
111391,11391
111392,11391
111393,11391
155099,55097
176933,76933
176934,76933
122332,22331
144170,44169
125916,25914
160562,60562
144175,44175
144176,44176
144177,44176
149641,49641
176956,76956
144189,44189
144194,44194
144195,44195
144196,44194
144201,44201
144202,44201
144203,44201
171490,71490
144210,44210
176979,76979
176980,76979
144214,44214
144215,44214
144216,44214
111449,11448
111451,11451
111452,11451
111453,11451
198890,98889
144225,44225
144226,44225
144227,44225
