id_d, id_s
106161,6161
106162,6161
171699,71699
171700,71699
106165,6164
138934,38934
106167,6167
171706,71706
138939,38938
106175,6175
106176,6175
138945,38945
138946,38946
171720,71720
171721,71720
171725,71725
171726,71725
106196,6196
106197,6196
138966,38965
138967,38965
154234,54234
177026,77026
106207,6207
106208,6207
138978,38978
138979,38978
138980,38978
171751,71751
171752,71752
171753,71751
106226,6226
106227,6227
106228,6227
106231,6231
106232,6231
139001,39000
139014,39014
169395,69393
171784,71784
171785,71784
171786,71784
139019,39019
139020,39019
121380,21378
139029,39029
139030,39029
171806,71806
139042,39042
171811,71811
171812,71811
171813,71811
171814,71814
171815,71814
171816,71814
106287,6287
187016,87016
139058,39058
139059,39058
182707,82707
144295,44294
139063,39063
106299,6299
106300,6299
106301,6299
139071,39071
139072,39071
139073,39073
139074,39073
154251,54251
171844,71844
181558,81558
106311,6311
106313,6313
139083,39083
171852,71851
126946,26946
106319,6319
106320,6319
106321,6319
106325,6325
106326,6325
181561,81559
139112,39112
139113,39112
148797,48795
171889,71889
171890,71889
171891,71889
132414,32414
125748,25748
139130,39130
170645,70643
139137,39137
139138,39137
143339,43339
106374,6374
132417,32417
110572,10570
137879,37877
165186,65186
106383,6383
106384,6383
106385,6384
106386,6384
106388,6388
139162,39162
159727,59726
106399,6399
106400,6399
126960,26959
187944,87943
139177,39177
139178,39177
139179,39177
106412,6412
110578,10576
106428,6428
139198,39198
139199,39198
139200,39198
139201,39201
139202,39201
171977,71977
110583,10583
139214,39214
193401,93401
139217,39217
139218,39217
139219,39217
171988,71987
106455,6455
106456,6455
139227,39227
139228,39227
108730,8730
100001,1
172003,72003
139240,39240
139241,39241
139242,39241
126843,26843
139246,39246
121512,21511
148819,48819
139252,39251
106485,6485
172022,72022
172023,72022
172024,72022
139259,39259
139260,39259
139261,39261
139262,39261
139263,39263
139264,39263
187051,87050
106502,6502
106503,6502
106504,6502
106505,6505
106510,6510
106511,6510
106512,6512
106513,6512
172057,72057
172058,72057
172059,72058
172060,72058
106536,6536
106537,6536
192519,92518
149759,49757
192747,92745
139314,39314
139315,39314
139316,39315
139317,39315
172091,72091
172092,72092
139325,39325
139326,39325
172102,72102
106570,6570
106571,6570
110605,10605
172121,72121
172122,72121
172123,72121
172126,72126
172127,72126
172128,72126
106594,6594
106595,6594
106596,6594
132455,32455
110610,10609
172146,72146
143379,43378
104803,4803
139391,39390
139392,39390
106625,6625
106629,6629
172166,72165
172167,72165
106635,6635
139404,39404
139405,39404
139942,39942
172180,72180
172181,72180
172182,72180
172183,72183
172184,72183
172185,72185
172186,72185
139419,39419
172188,72187
139423,39423
106658,6658
106659,6658
106660,6658
126844,26843
187079,87079
106673,6673
106674,6673
172212,72212
172216,72216
172217,72216
106688,6688
139457,39457
139458,39458
106691,6691
106692,6691
106693,6691
106696,6696
106697,6696
172239,72239
172240,72240
106706,6706
192547,92547
106712,6712
106713,6713
106714,6713
193410,93409
139493,39493
139494,39493
139495,39495
139496,39495
139499,39499
139506,39506
139507,39506
139508,39508
139509,39508
139510,39508
106748,6748
106749,6748
139523,39523
139524,39523
110636,10635
105175,5175
172303,72303
172304,72303
172305,72303
172308,72308
172309,72308
172310,72310
172311,72310
139544,39544
139545,39544
139546,39544
139549,39549
165253,65253
107213,7212
106787,6787
106788,6787
106789,6787
106791,6791
106792,6791
106793,6791
198023,98022
127031,27029
106830,6830
172368,72368
172369,72368
106834,6832
101759,1758
139604,39604
172374,72374
172375,72374
172376,72374
117035,17035
139615,39615
139624,39624
106858,6858
106859,6858
139628,39628
172398,72398
172399,72398
172400,72399
148884,48884
137962,37962
181653,81652
170731,70731
172422,72422
172423,72422
172424,72422
137964,37964
111581,11581
154560,54560
121581,21581
139664,39664
139665,39664
139669,39669
139670,39669
172439,72439
172443,72443
172444,72443
197781,97780
143430,43430
106918,6917
111582,11581
139689,39689
143431,43430
172460,72459
106930,6930
106931,6930
172468,72466
127049,27049
139706,39706
139707,39706
106940,6940
106941,6940
106942,6940
106948,6948
106955,6955
106956,6955
106957,6955
134497,34497
124677,24677
172503,72503
106968,6968
106969,6968
106970,6968
172507,72507
172508,72507
139741,39741
139746,39746
139747,39746
139748,39746
106981,6981
106983,6983
106984,6983
106994,6994
106995,6995
107003,7003
130134,30133
107006,7006
107007,7006
139776,39776
139777,39776
107010,7010
107011,7010
107012,7010
139788,39788
139789,39788
139790,39788
156322,56322
121406,21406
139806,39806
107043,7043
170758,70757
170759,70757
141047,41047
139831,39831
139836,39836
139837,39836
107074,7074
107075,7074
139845,39845
139848,39848
154380,54380
137997,37996
139864,39864
139865,39864
139879,39879
139880,39879
139881,39879
139882,39882
107116,7116
107117,7116
138004,38004
139904,39904
139905,39904
107138,7137
192333,92333
107144,7144
107145,7144
172682,72682
172683,72682
172691,72691
172692,72691
107157,7157
107158,7157
179240,79239
139930,39930
139931,39930
139932,39930
172701,72700
107173,7173
107174,7173
172711,72711
181703,81702
139950,39950
139951,39950
139959,39959
139960,39959
172732,72732
139965,39965
139966,39965
139967,39967
139968,39967
139969,39967
107212,7212
138018,38018
107214,7212
139984,39984
139985,39984
139986,39984
107219,7219
107221,7221
181711,81711
139996,39996
172765,72765
172766,72766
139999,39999
172769,72769
172770,72769
107235,7234
140006,40006
140007,40006
107244,7244
107245,7244
140016,40016
140017,40016
140018,40018
140019,40018
107254,7254
107255,7254
107256,7256
140028,40028
107261,7261
192640,92640
107272,7272
107273,7272
140042,40042
140043,40042
172815,72815
107280,7280
107281,7280
172823,72823
172824,72824
110724,10724
107295,7295
107296,7295
123597,23597
140073,40073
107306,7306
107307,7306
140076,40075
179245,79244
145420,45419
140093,40093
140094,40093
140095,40094
172868,72868
156527,56526
198114,98114
107342,7342
107348,7348
107349,7348
107350,7350
107351,7350
172888,72888
172889,72888
155242,55241
172904,72904
172905,72904
140140,40140
140141,40141
172914,72914
107379,7379
107380,7379
107381,7379
107387,7387
140156,40156
172925,72924
171610,71609
107401,7401
107402,7401
107403,7401
107404,7402
170818,70817
187203,87203
107412,7411
107413,7411
140186,40186
140187,40186
172956,72956
172957,72956
107423,7423
107424,7423
107425,7423
172962,72961
132593,32593
172971,72971
172972,72971
132594,32593
140211,40211
140212,40212
140213,40211
172984,72984
172985,72984
172986,72985
132597,32595
172999,72999
107464,7463
173002,73002
107467,7467
107468,7467
140239,40239
140240,40239
140241,40239
107479,7479
107481,7481
198138,98137
107486,7486
107487,7486
143871,43870
159910,59910
140265,40265
181757,81756
173041,73041
173042,73042
173043,73042
107508,7508
107509,7508
140283,40283
197991,97991
173075,73075
140310,40310
140311,40310
140315,40315
140318,40318
140319,40319
140320,40319
140321,40319
140323,40323
140324,40323
118150,18150
173095,73095
173096,73095
140332,40332
107567,7567
140336,40335
140339,40339
107572,7572
154462,54462
107578,7578
173115,73115
173116,73116
107582,7582
107583,7582
173127,73127
173133,73133
107598,7597
107608,7608
107609,7608
107610,7608
107612,7612
107613,7612
140383,40383
173153,73153
159615,59614
140390,40390
107623,7623
107624,7623
182529,82529
173167,73167
140406,40406
140407,40406
140408,40406
193409,93409
173183,73183
140416,40416
140417,40416
140418,40416
107651,7651
140420,40420
140421,40421
140422,40421
127169,27168
173195,73195
173196,73195
173198,73198
173199,73198
173200,73198
107678,7678
107679,7678
140450,40450
140451,40450
140452,40452
107687,7687
165404,65404
163982,63981
165405,65404
107697,7697
173234,73234
173235,73234
107701,7701
107702,7701
107703,7703
107704,7704
107705,7704
194937,94937
173243,73243
192714,92713
173247,73247
173248,73247
163983,63981
140495,40495
173271,73271
173272,73271
107737,7737
107738,7737
140507,40507
107746,7746
107747,7746
140516,40516
173285,73285
140521,40521
107754,7754
107755,7754
173294,73294
173295,73294
107760,7760
107761,7760
140533,40533
132649,32649
192724,92724
132650,32649
107774,7774
107775,7774
107776,7774
107780,7780
173317,73317
173318,73317
179880,79878
129069,29069
173326,73326
173327,73326
140562,40562
107806,7806
107807,7806
107810,7810
140579,40578
140580,40578
173350,73350
173351,73350
173352,73350
107819,7819
107820,7819
107821,7821
173358,73358
173359,73358
173360,73358
173362,73362
173363,73362
173364,73362
173369,73369
173370,73369
140612,40612
107845,7845
107846,7845
173383,73383
173384,73383
107850,7850
107851,7850
173389,73389
173390,73389
140636,40636
140637,40636
140638,40636
140648,40648
192743,92743
173425,73425
173426,73425
138131,38129
139291,39290
107907,7907
107908,7907
107909,7907
181826,81825
140686,40686
149059,49059
107928,7928
107929,7928
107930,7928
159983,59983
140701,40701
173470,73470
107936,7936
107937,7936
107938,7936
140709,40709
140710,40709
173489,73489
173490,73489
140723,40723
141077,41076
107957,7957
149065,49065
107960,7960
107961,7960
173502,73502
173503,73502
173504,73502
152385,52384
173516,73516
121762,21761
173519,73519
140755,40755
140757,40757
140758,40757
107994,7994
173533,73533
173536,73536
173537,73536
159995,59995
173545,73545
108011,8011
140787,40787
108030,8030
108041,8041
173578,73578
173579,73578
140816,40816
108049,8048
140825,40825
140826,40825
140827,40825
108061,8061
173598,73598
173599,73598
173600,73598
108072,8072
108073,8072
108074,8072
173611,73611
140844,40844
140845,40844
108084,8084
108085,8084
112704,12702
140856,40856
140857,40856
108095,8095
108096,8095
108097,8095
173643,73643
173644,73644
173645,73644
140879,40879
140880,40879
140881,40879
173652,73652
173653,73652
129551,29550
177090,77088
173673,73673
173674,73673
173679,73679
173680,73679
108145,8143
173683,73683
173684,73683
108152,8152
108154,8154
105407,5407
173693,73693
173694,73693
105408,5407
173699,73699
173700,73700
173701,73700
138177,38176
157451,57451
154562,54560
173711,73711
140945,40945
140946,40945
140947,40945
173718,73718
108183,8183
173720,73718
108194,8194
108195,8194
108196,8194
171372,71371
140969,40969
156361,56359
108206,8206
108207,8206
173744,73744
173745,73744
140980,40980
140981,40980
140983,40983
140984,40983
187338,87338
173759,73759
187339,87338
140996,40996
108229,8228
108230,8228
173769,73769
173770,73769
116343,16343
173777,73777
141010,41009
141016,41016
141017,41016
141018,41016
141021,41021
141022,41021
166183,66183
108258,8258
141027,41027
141028,41027
108261,8261
173800,73800
173801,73800
173803,73803
173804,73803
173805,73805
173806,73805
198269,98269
108278,8278
108279,8279
108280,8279
141049,41048
108283,8283
108284,8283
108285,8285
137766,37766
132736,32736
108290,8290
165093,65092
173829,73829
132737,32736
173832,73832
173833,73832
173834,73834
108299,8299
108300,8299
108301,8299
173844,73844
173845,73844
173846,73844
108315,8315
108316,8315
182552,82552
165094,65092
170971,70971
173860,73860
173861,73860
173862,73860
173863,73863
108328,8328
108329,8329
141099,41099
111629,11629
160730,60729
181896,81896
141106,41104
141109,41109
108347,8347
127285,27285
141120,41120
108353,8352
108357,8357
173898,73898
173900,73900
173901,73900
173911,73911
173912,73911
108378,8378
123633,23633
141150,41150
141151,41150
141152,41152
141153,41152
160059,60059
173925,73925
173927,73927
173928,73927
173932,73932
173939,73939
141172,41171
141177,41177
110911,10909
108413,8413
141184,41184
141187,41187
120361,20361
173961,73961
141194,41194
141195,41194
141203,41203
141207,41207
141209,41209
141210,41209
116378,16377
108446,8446
108448,8448
108449,8448
108453,8453
108454,8453
173991,73991
173992,73991
174000,74000
141241,41241
108474,8474
108476,8476
103996,3994
141255,41255
141256,41256
108489,8489
141259,41259
174044,74044
174045,74044
141279,41279
141280,41280
141281,41280
174050,74050
174051,74050
141284,41284
157626,57626
141286,41284
110929,10929
141288,41288
141289,41288
176012,76012
141299,41299
156372,56372
174072,74072
141305,41305
141306,41305
108539,8538
127317,27315
174087,74087
174088,74087
174089,74087
174090,74090
174091,74090
138242,38241
141326,41326
141327,41326
174098,74098
174099,74099
108564,8564
174101,74101
174102,74101
141336,41336
154191,54191
174115,74115
108580,8579
174120,74120
174121,74120
174122,74120
105479,5479
141356,41356
141357,41356
174127,74127
174128,74127
171016,71015
141362,41362
141363,41362
141364,41362
105481,5479
108600,8600
108601,8601
108602,8601
108603,8601
174145,74145
174146,74145
108614,8614
108615,8615
108616,8615
154953,54952
108620,8620
174166,74166
174167,74166
174170,74170
141403,41403
174178,74178
174179,74178
174180,74178
108645,8644
108646,8645
108647,8645
174184,74184
174185,74184
108650,8650
108651,8651
187410,87410
174194,74194
141427,41426
141428,41426
157790,57790
141433,41433
141434,41433
174205,74205
174206,74205
176491,76490
174216,74216
174220,74220
174221,74220
190611,90609
108692,8692
108696,8696
108697,8696
141466,41466
141467,41466
171034,71034
141470,41470
141471,41470
108705,8705
171035,71034
141478,41478
141479,41478
108713,8713
108714,8713
149192,49192
108722,8722
108723,8722
141493,41493
141494,41493
116425,16424
174264,74264
174265,74264
174266,74264
174267,74266
174268,74266
137769,37767
108738,8738
141509,41509
174283,74283
174284,74283
174285,74283
108756,8756
198350,98350
141529,41529
141530,41529
132815,32814
174301,74301
174302,74302
141535,41535
105198,5198
198352,98350
138278,38278
165585,65584
143740,43740
138279,38278
174317,74317
174318,74317
108783,8782
119282,19282
108787,8787
176510,76508
174328,74328
174329,74328
141562,41561
141563,41561
105514,5514
141567,41567
141568,41567
132822,32821
141574,41574
141575,41574
179295,79295
174347,74347
174348,74347
174349,74347
119283,19282
174353,74353
174354,74353
174355,74353
108820,8820
108821,8820
108822,8822
174359,74358
108824,8822
174366,74366
174367,74366
174369,74369
108834,8834
108835,8834
108836,8834
174374,74374
174375,74374
149212,49210
141611,41611
141614,41614
108851,8851
108852,8851
174392,74392
174393,74392
143754,43754
141634,41634
110987,10987
141638,41638
141639,41638
141640,41638
110988,10987
174413,74413
141646,41646
141647,41646
141648,41646
108881,8881
108882,8881
108883,8881
108884,8882
154681,54681
174424,74424
100068,67
141658,41657
141659,41657
141660,41660
171066,71066
112456,12456
141665,41665
141666,41665
138299,38297
108901,8901
108902,8901
160145,60143
108911,8911
108912,8911
108913,8911
108915,8915
108927,8927
108928,8927
108929,8927
127382,27382
152021,52021
141709,41709
141710,41709
108946,8946
108947,8946
108948,8946
108954,8954
108955,8954
176538,76537
174496,74496
174497,74496
174498,74498
174499,74498
174500,74498
129478,29476
174512,74512
174513,74512
141753,41753
108991,8991
108992,8991
108993,8991
141766,41766
141767,41766
141768,41766
174542,74542
141776,41776
198392,98392
174548,74548
174549,74548
141782,41782
111014,11013
192935,92934
174575,74575
174576,74575
109046,9046
109051,9051
109052,9052
109053,9052
109054,9052
174591,74591
174592,74591
174593,74591
160171,60169
174596,74595
174597,74595
182017,82017
141832,41832
141833,41832
109066,9066
182018,82017
141839,41839
109072,9072
105107,5106
196762,96760
192943,92941
127408,27408
127409,27408
141865,41865
141866,41865
174635,74635
174636,74635
174637,74635
109103,9103
141876,41876
141877,41877
141878,41877
109111,9111
141880,41880
174650,74650
174651,74650
109116,9116
109117,9116
109118,9116
109126,9126
109127,9126
109128,9126
174665,74664
174666,74664
117695,17694
141901,41901
109134,9134
109136,9136
109137,9136
141924,41924
141925,41924
174698,74698
174699,74698
174700,74698
141935,41935
141936,41936
141937,41936
174706,74706
174707,74706
174708,74706
109180,9180
109181,9180
174719,74719
174720,74719
176576,76575
141954,41952
109189,9189
141959,41959
141960,41959
141963,41963
121965,21964
141969,41969
141970,41970
174740,74740
198426,98425
127429,27428
174754,74754
132891,32890
127430,27428
141991,41991
141993,41993
141994,41993
109230,9230
109231,9230
109233,9233
109234,9233
142004,42004
142005,42004
142006,42004
111049,11048
109244,9244
142021,42021
142022,42021
174791,74789
142040,42040
182052,82052
174810,74810
109275,9275
142044,42043
174814,74814
174815,74814
109281,9281
109282,9281
142051,42050
172764,72763
174821,74821
174822,74821
109288,9288
142059,42059
109292,9292
109293,9292
109294,9292
119299,19298
174833,74833
174834,74833
174835,74833
174846,74846
174847,74846
105600,5600
142084,42084
142085,42084
142086,42086
142087,42086
142088,42088
142089,42088
174860,74860
174861,74860
142103,42103
142104,42103
109338,9338
109339,9338
109340,9340
174879,74879
174880,74879
174881,74879
174888,74888
174889,74889
174890,74889
143837,43836
168402,68402
174900,74900
174901,74900
174902,74902
142135,42135
109368,9368
142137,42137
142138,42137
142139,42137
156400,56400
142145,42145
160225,60225
174922,74922
109482,9481
142162,42162
142163,42162
142164,42164
105614,5614
174943,74943
174944,74943
174945,74943
109420,9420
142191,42191
109429,9429
109430,9429
165696,65696
142219,42219
142220,42219
142221,42219
174995,74995
174996,74995
174997,74995
142230,42230
142231,42230
109464,9464
109465,9464
142234,42233
142235,42233
175004,75004
175005,75004
175006,75006
175007,75006
175008,75006
127472,27472
142242,42242
142243,42242
109478,9478
109479,9478
109480,9478
142249,42249
142250,42249
109484,9484
109485,9484
109486,9484
175024,75024
175025,75024
148766,48766
154783,54783
142269,42269
142270,42269
133219,33219
142273,42273
142274,42273
109510,9510
109511,9510
109512,9510
160247,60246
142285,42285
105199,5198
167671,67670
148767,48766
142293,42293
142294,42293
175063,75063
175064,75063
109529,9528
109532,9532
109534,9534
109535,9534
109539,9539
142308,42308
142309,42308
175085,75085
175086,75085
175087,75087
175088,75087
175089,75087
109557,9557
109558,9557
109559,9557
175097,75097
175099,75099
179019,79019
142349,42349
109584,9584
109585,9584
109588,9588
142361,42361
176645,76645
109600,9600
175137,75137
175138,75137
142371,42371
176646,76645
142374,42374
109607,9607
109608,9607
182108,82107
176647,76645
119444,19444
175159,75159
175160,75159
142397,42397
175167,75167
109632,9632
109633,9632
175170,75170
175171,75170
175172,75172
175173,75172
109638,9638
132961,32961
142417,42417
142418,42417
175188,75188
142421,42421
142422,42421
102641,2639
109663,9663
109664,9663
199254,99253
138428,38428
109680,9680
109694,9694
138432,38431
109699,9699
142468,42468
142469,42469
175238,75237
175239,75237
142472,42472
142473,42472
142474,42472
160279,60277
142476,42476
142478,42478
142479,42478
142484,42484
175272,75272
142505,42505
142506,42505
142507,42505
109756,9756
109757,9756
109758,9756
175296,75296
175297,75296
109764,9764
142536,42536
142537,42536
142538,42536
175308,75308
175309,75308
175310,75310
175323,75323
175324,75323
142557,42557
142558,42557
160293,60293
187600,87600
142565,42565
187601,87600
160295,60295
109804,9804
109805,9804
175347,75347
109812,9812
109813,9812
109814,9812
142584,42584
142585,42584
176682,76682
175360,75360
175361,75360
177275,77273
152051,52050
142610,42610
165763,65762
142612,42612
142613,42612
142614,42612
109850,9850
109851,9851
109854,9854
109855,9854
109858,9858
109859,9858
109860,9858
175400,75400
175401,75400
142232,42232
160308,60308
182154,82153
142654,42654
175423,75423
175424,75423
109889,9889
142658,42658
142659,42658
142660,42658
109893,9893
142664,42664
142665,42664
109898,9898
109899,9898
109900,9898
175442,75442
109908,9908
109918,9918
109919,9918
112773,12773
170603,70602
149393,49392
175465,75465
175466,75465
142699,42698
142700,42698
142703,42703
142704,42704
116047,16047
149395,49395
175476,75476
198973,98973
100244,244
142715,42715
142716,42715
142718,42718
142719,42718
142720,42720
142721,42720
175491,75491
175492,75492
116631,16630
142735,42735
142736,42735
175505,75505
175506,75505
175509,75509
143940,43940
186972,86972
142754,42754
142755,42754
157512,57511
142777,42777
142778,42777
175547,75547
110012,10012
175549,75549
175550,75550
175551,75550
175556,75556
175557,75556
110022,10022
194516,94514
110032,10032
110036,10036
110037,10036
138489,38489
175579,75579
110045,10045
110046,10045
110047,10047
109845,9845
110049,10047
142818,42818
142819,42818
184792,84792
110054,10054
110055,10054
132418,32417
110061,10061
110062,10061
142831,42831
175600,75600
171262,71262
142841,42841
110074,10073
171263,71262
142846,42846
142847,42846
175619,75619
110087,10087
142865,42865
142866,42865
142867,42867
142868,42867
133038,33037
175639,75639
175640,75639
116655,16654
175645,75645
175646,75645
175647,75645
158607,58607
154886,54886
175656,75656
175657,75657
154887,54886
175660,75660
175661,75660
175662,75661
175663,75661
142896,42896
142903,42903
142904,42904
142905,42905
142906,42904
138506,38504
110144,10144
110145,10144
110146,10144
175687,75687
142923,42923
142924,42923
175695,75695
175696,75695
175697,75695
175705,75705
175706,75705
142942,42942
142943,42942
175712,75712
175713,75712
110178,10178
110179,10178
142948,42947
142949,42947
110182,10181
110183,10181
175722,75722
175724,75724
142963,42963
176745,76745
110200,10200
110201,10200
110202,10200
142971,42971
142972,42971
142973,42973
142974,42973
142975,42973
110208,10208
142977,42977
175746,75746
175747,75746
110212,10212
100289,289
110217,10217
110218,10217
100290,289
110222,10222
143000,43000
143001,43000
143003,43003
143004,43003
110237,10237
110238,10237
116677,16677
175776,75776
175777,75777
175778,75777
112465,12465
100294,294
143014,43014
143015,43014
143016,43016
137880,37879
110253,10253
194803,94802
143027,43027
175797,75797
175798,75797
165833,65832
183708,83708
165834,65832
175808,75808
175809,75809
175810,75809
143043,43043
175812,75812
143045,43043
110278,10278
187681,87680
110280,10278
110281,10281
110282,10281
143055,43055
143056,43055
175825,75825
175826,75825
175828,75828
110295,10295
110296,10295
182225,82225
143083,43083
110316,10316
110317,10316
110318,10316
101875,1873
143091,43091
143093,43093
110326,10325
110330,10330
110331,10330
110333,10333
165845,65843
143104,43104
143105,43104
111233,11233
160386,60384
193712,93711
175889,75889
175890,75889
175891,75889
175892,75892
175893,75892
175894,75892
191349,91349
175897,75897
175898,75897
175899,75897
143142,43142
143143,43142
198620,98620
110381,10381
110382,10381
110383,10381
143158,43158
143159,43158
143160,43158
143167,43167
143168,43167
143183,43183
143184,43184
143185,43185
143186,43186
143192,43192
143194,43194
143195,43194
143196,43194
110432,10432
110433,10432
110434,10432
143203,43203
175972,75972
110439,10439
110440,10439
175979,75979
148798,48797
175989,75989
175990,75989
175999,75999
165867,65867
176004,76004
176005,76004
165868,65867
192444,92442
143244,43244
143245,43244
143249,43249
143250,43250
143251,43250
110485,10485
143255,43255
110488,10487
110489,10487
176029,76029
176030,76029
187718,87717
110505,10505
110506,10506
110507,10507
100338,338
143278,43277
127645,27645
143280,43279
108757,8756
110518,10518
110519,10518
110523,10523
110524,10523
110527,10527
110530,10530
110531,10531
110532,10531
110533,10533
110534,10533
111265,11265
110536,10536
110537,10536
143306,43306
111266,11265
176084,76084
176099,76099
143332,43332
143333,43332
143334,43334
143335,43334
110570,10570
110571,10570
143340,43339
149501,49500
110576,10576
110577,10576
176114,76114
176115,76114
176116,76114
193193,93193
110584,10583
198655,98655
193194,93193
176131,76131
176132,76131
176136,76136
143370,43370
143371,43370
143372,43372
143373,43372
160429,60427
110609,10609
176146,76146
176147,76147
176148,76147
176149,76147
110614,10614
138585,38585
110622,10622
110623,10622
110627,10627
110628,10627
110629,10627
110634,10634
143403,43403
143404,43403
110642,10642
110643,10642
143413,43413
143414,43413
100361,360
110615,10614
176195,76195
176197,76197
176198,76198
176199,76198
176200,76198
143435,43435
143439,43439
143440,43439
111288,11288
110674,10674
110675,10674
110678,10678
110679,10678
126983,26983
111290,11288
110688,10688
176234,76234
176235,76234
137895,37894
143471,43471
153171,53171
110709,10709
110710,10709
110717,10717
110718,10717
182293,82293
176259,76259
176260,76260
110727,10727
110728,10727
110729,10729
110730,10729
182714,82713
143507,43507
143508,43507
143509,43507
143510,43510
143511,43510
110749,10749
110750,10749
143519,43519
143520,43519
143521,43519
110759,10759
110760,10759
110766,10766
176306,76306
176307,76306
176308,76306
176841,76841
143547,43547
143548,43547
143549,43547
105164,5164
143558,43558
143559,43558
143560,43558
178270,78269
176334,76334
176335,76334
176340,76340
176341,76340
176342,76340
100388,388
176346,76346
176347,76346
176348,76346
100389,388
110816,10816
100390,388
110823,10823
110824,10823
110825,10823
149543,49542
100903,903
149544,49543
176374,76374
176375,76374
176376,76376
176377,76376
176378,76376
143614,43614
143615,43614
143619,43619
143620,43619
143621,43619
176391,76391
176394,76394
110860,10860
110861,10860
116781,16779
182319,82319
143650,43650
143651,43650
110892,10892
143661,43660
143663,43663
143664,43663
176433,76433
176434,76433
176436,76436
176437,76436
110903,10903
110904,10903
110905,10905
110906,10905
143675,43675
110909,10909
110910,10909
100405,404
176450,76450
176451,76450
176465,76465
176466,76465
176468,76468
176475,76475
176479,76479
176480,76479
171408,71408
176485,76485
176486,76485
171409,71408
176490,76490
110955,10955
110956,10955
176501,76501
176502,76502
176503,76501
176508,76508
176509,76508
110974,10974
110975,10974
110976,10974
102868,2867
110985,10985
110986,10985
143755,43754
143756,43754
110989,10987
127725,27724
176532,76532
176534,76534
176535,76534
176537,76537
188097,88095
193263,93263
111007,11007
111008,11007
111010,11010
111011,11010
111013,11013
176550,76550
111015,11013
111022,11022
111023,11022
111024,11022
111031,11031
111032,11031
176574,76574
176575,76575
111040,11040
111041,11040
111047,11047
111048,11048
143817,43817
143818,43817
111052,11052
111053,11052
111054,11052
176593,76593
176594,76593
176595,76593
143836,43836
144122,44122
143838,43836
187758,87758
143845,43845
143852,43852
143853,43853
143857,43857
143858,43857
143859,43857
111092,11092
143862,43862
143863,43862
143864,43862
143870,43870
116821,16820
143874,43874
143875,43875
143876,43875
143877,43875
143878,43878
143879,43878
155052,55051
111118,11118
111119,11118
102869,2867
111134,11134
111135,11135
111136,11135
143905,43905
143906,43905
143907,43905
143909,43909
143910,43909
143911,43909
143913,43913
143914,43913
176683,76682
176684,76682
176686,76686
182365,82365
111153,11153
182366,82365
176696,76696
111164,11164
111165,11164
143938,43938
111172,11172
143941,43940
167682,67681
143944,43944
160524,60524
143947,43947
160525,60524
111185,11185
111186,11185
143955,43955
111189,11189
111190,11189
176727,76727
176730,76730
143965,43965
143976,43976
143977,43977
143978,43977
176747,76745
176749,76749
111214,11214
155070,55070
151203,51203
111224,11224
111225,11224
143994,43993
105920,5920
111234,11233
111235,11233
144004,44004
111249,11249
100462,462
176791,76791
198767,98766
181559,81559
176802,76802
111267,11265
144037,44037
144038,44037
144039,44037
144040,44040
144046,44046
144047,44046
176816,76816
176817,76816
182387,82385
144052,44051
176823,76823
176824,76823
176825,76823
144058,44058
144059,44058
111293,11293
111294,11293
144065,44065
176835,76835
176836,76835
111301,11301
111304,11304
111305,11304
111306,11304
176844,76844
176845,76844
176848,76848
176849,76848
176850,76848
176853,76853
176854,76853
158954,58952
176864,76864
176865,76864
176866,76864
187017,87016
144105,44105
144106,44105
116861,16860
144113,44113
144114,44113
187859,87859
111349,11349
111350,11349
187860,87859
111354,11354
111355,11355
111358,11358
187862,87861
176910,76910
176911,76910
111384,11384
111385,11384
176929,76929
176943,76943
176947,76947
176948,76947
111413,11413
111414,11413
111415,11413
171487,71486
171488,71486
176962,76962
176963,76962
144196,44196
144197,44196
187873,87873
111432,11431
111433,11431
144202,44202
144203,44202
144206,44206
176981,76981
180474,80473
111450,11450
111451,11450
176988,76988
144221,44221
171495,71495
171496,71495
177010,77010
166035,66034
144246,44246
111479,11479
111482,11482
111483,11482
111484,11482
177021,77020
111489,11489
111490,11489
177027,77026
111492,11492
111493,11493
111494,11493
111495,11493
111498,11498
144268,44268
144269,44268
144270,44268
105965,5965
111506,11506
111507,11506
111508,11506
177045,77045
177046,77045
177053,77053
177054,77053
177055,77053
144288,44288
144289,44288
143378,43378
111524,11524
144294,44294
119910,19909
177067,77067
177068,77067
111544,11544
111545,11544
111546,11546
111547,11547
193354,93354
144319,44319
177088,77088
177089,77088
144322,44322
144323,44322
111556,11556
111557,11556
144335,44335
144336,44335
144338,44338
144339,44339
177108,77108
177109,77108
144342,44342
144343,44343
144344,44343
144345,44343
177117,77117
177118,77117
177120,77120
167385,67385
177123,77123
144356,44356
144357,44356
111598,11598
144373,44373
144374,44373
111607,11607
144380,44380
144381,44380
144382,44380
177152,77152
177153,77152
144387,44387
144391,44391
144392,44391
177165,77165
177166,77165
177167,77165
111636,11636
111637,11636
144414,44414
144415,44415
144416,44415
144417,44417
144418,44417
144419,44419
144420,44419
105990,5989
111654,11654
111655,11654
177192,77192
177193,77192
177194,77192
177195,77193
177200,77200
144433,44433
144434,44434
144435,44434
144440,44440
144442,44442
144445,44445
144446,44445
144447,44445
177218,77218
187915,87915
149686,49686
144461,44461
177235,77235
144476,44476
144477,44476
153866,53866
104104,4103
144496,44496
144497,44496
144498,44496
177269,77269
177270,77269
