id_d,id_s
76664,30563
56469,10368
76673,30573
89238,43137
76679,30579
76680,30579
76685,30585
76686,30585
76692,30592
76693,30592
76694,30592
76695,30595
76698,30598
76699,30598
76700,30600
76701,30600
76702,30600
76704,30604
76709,30609
76713,30613
76719,30619
76720,30619
76721,30619
76728,30628
76729,30628
76730,30628
76731,30631
56480,10379
56481,10379
76760,30660
76761,30660
76767,30667
76768,30668
76769,30669
51657,5556
76774,30674
76775,30674
76777,30677
76778,30677
76779,30677
76785,30685
76786,30685
76787,30685
56489,10389
76792,30692
76793,30692
56490,10389
76814,30714
76815,30714
76819,30719
76820,30719
76833,30733
76834,30733
76835,30733
83804,37702
76846,30746
76847,30746
76855,30755
76856,30756
76857,30756
76862,30762
76863,30762
76875,30775
76881,30781
76885,30785
76886,30785
76898,30798
76899,30798
76900,30798
76913,30813
76914,30813
76915,30813
52753,6653
76927,30827
76939,30839
76944,30844
76945,30844
50572,4471
83823,37723
83825,37723
76972,30872
76973,30872
76979,30879
83830,37730
83831,37730
77038,30938
77039,30938
77040,30938
77045,30945
77046,30946
77047,30946
77053,30953
77054,30953
77055,30953
77061,30961
77082,30982
77083,30982
77102,31002
77103,31003
56542,10442
77112,31012
77116,31016
77117,31016
77118,31016
77125,31025
77130,31030
77131,31030
77139,31039
77140,31039
77141,31039
77142,31042
77143,31042
77144,31042
77148,31048
77149,31048
77150,31048
77157,31057
77158,31057
77172,31072
77173,31072
77174,31072
77181,31081
77182,31081
77183,31081
77184,31084
77185,31084
77191,31091
77192,31091
77198,31098
77199,31098
77210,31110
77211,31110
77230,31130
77249,31149
77251,31151
77252,31151
77253,31151
77258,31158
77259,31158
77275,31175
77284,31184
77285,31184
77301,31201
77302,31201
77308,31208
77309,31208
51115,5015
77346,31246
77352,31252
77359,31259
77360,31259
77361,31259
77370,31270
77382,31282
77386,31286
77390,31290
77391,31291
77392,31290
77394,31294
77395,31294
77396,31296
77397,31297
83897,37797
77400,31300
77402,31302
77403,31302
77404,31302
77428,31328
77429,31328
77455,31355
77456,31355
77475,31375
77476,31375
77477,31377
77478,31377
77479,31377
77484,31384
77485,31384
77491,31391
77492,31391
77493,31391
77500,31400
77517,31417
77518,31417
77519,31417
77529,31429
80052,33952
77571,31471
77585,31485
77586,31485
77606,31506
77607,31506
77621,31521
77622,31521
77631,31531
77633,31533
77636,31536
77637,31536
77638,31536
77641,31541
77642,31541
77647,31547
77652,31552
77664,31564
77665,31564
77674,31574
77675,31574
77676,31574
77688,31588
77689,31588
77692,31592
77693,31592
77709,31609
77710,31609
77711,31611
77712,31611
77718,31618
77719,31618
77720,31620
77721,31620
77723,31623
77724,31623
77725,31625
77731,31631
77732,31631
77733,31631
77747,31647
77751,31651
77752,31651
77754,31654
77755,31654
77756,31654
77778,31678
77779,31678
77795,31695
77796,31695
77800,31700
77801,31700
77819,31719
77820,31719
77849,31749
77850,31749
77853,31753
77855,31755
77856,31755
77857,31757
77858,31758
77866,31766
77867,31766
77868,31766
83976,37876
77879,31779
77884,31784
77885,31784
77886,31784
77887,31787
77898,31798
77902,31802
77903,31802
77928,31828
77929,31828
77930,31828
77933,31833
77934,31833
83987,37887
83988,37887
77958,31858
77969,31869
77985,31885
77986,31885
77987,31885
77993,31893
77994,31893
77995,31893
77996,31895
77997,31895
78009,31909
78010,31909
78011,31909
78020,31920
78021,31920
78022,31920
78024,31924
78027,31927
78032,31932
78033,31932
78044,31944
78045,31945
78056,31956
78057,31956
78058,31956
78060,31960
78079,31979
78080,31979
78081,31979
78104,32004
78106,32006
78107,32006
78109,32009
62613,16513
56710,10608
89479,43378
78129,32029
78133,32033
78134,32033
78146,32046
78147,32046
78148,32046
78154,32054
78155,32055
78156,32055
78157,32055
78165,32065
78166,32066
78167,32066
78180,32080
78181,32081
78182,32081
78184,32084
78185,32084
78186,32084
78189,32089
78190,32089
78191,32089
78196,32096
78197,32096
78208,32108
78209,32108
78210,32108
78211,32109
78212,32112
78213,32112
78215,32115
78216,32115
78217,32117
78221,32121
78228,32128
78229,32128
78239,32139
78243,32143
78244,32143
78245,32145
78246,32145
78247,32145
78258,32158
78267,32167
78268,32167
51274,5174
51275,5174
78295,32195
78296,32195
78300,32200
78301,32201
78310,32210
78311,32210
78322,32222
78323,32222
78324,32222
78326,32226
78328,32228
78329,32229
78330,32229
78334,32234
78335,32235
78336,32235
78337,32237
78343,32243
78344,32243
78345,32243
78351,32251
78355,32255
78356,32255
78363,32263
78364,32263
78367,32267
78368,32268
78369,32268
78370,32268
78371,32271
78372,32272
78377,32277
78378,32277
78379,32277
78381,32281
89525,43425
78405,32305
78406,32305
78408,32308
78409,32308
78410,32308
78422,32322
78423,32322
78424,32322
78425,32324
78434,32334
78435,32334
51302,5201
51303,5201
78449,32349
78450,32350
78451,32350
78458,32358
78459,32358
78464,32364
78465,32364
84078,37978
78487,32387
78488,32387
78489,32387
78490,32389
84079,37978
89541,43441
78500,32400
78511,32411
78515,32415
78525,32425
78526,32425
78527,32425
78539,32439
78540,32439
78545,32445
78546,32445
51321,5221
78559,32459
78560,32460
78561,32461
78569,32469
78570,32470
78571,32470
78581,32481
78582,32481
78583,32481
78589,32489
78590,32489
78594,32494
78595,32494
78597,32497
78609,32509
78611,32511
78647,32547
78648,32547
78649,32548
78650,32548
78655,32555
78660,32560
78661,32560
78668,32568
78669,32568
49538,3438
84109,38009
84110,38010
78684,32584
78685,32584
78686,32584
78690,32590
78703,32603
78707,32607
78711,32611
78712,32611
78713,32611
78714,32613
78715,32613
78746,32646
78747,32647
78748,32647
78756,32656
78757,32656
84126,38026
78790,32690
78791,32690
78804,32704
78805,32704
78811,32711
78816,32716
78817,32717
78818,32717
78819,32717
78837,32737
78838,32737
78840,32740
78862,32762
78863,32762
78864,32762
78874,32774
78875,32774
46110,10
46111,10
46112,11
46113,11
78888,32788
89608,43508
46132,32
46133,32
78904,32804
78905,32804
46138,38
46139,38
46140,40
78909,32808
46142,42
46143,42
46144,44
46145,44
46150,50
46151,50
78924,32824
78925,32824
46158,56
46159,59
46160,60
46161,60
46162,60
46163,63
78935,32835
78936,32835
46178,78
46179,78
78949,32849
78954,32854
78955,32854
78956,32854
46190,90
58240,12139
78967,32867
78968,32867
46201,101
46205,105
46206,105
89621,43521
46209,109
46210,109
46211,111
46212,111
89622,43521
78984,32884
46217,117
46218,117
46219,117
46220,119
78993,32893
78994,32893
84163,38063
84164,38063
46236,136
46237,137
46238,138
46239,138
46240,138
46242,142
46243,142
84166,38064
46248,148
46249,148
46250,148
79019,32919
79020,32919
46253,152
46256,156
46257,156
46258,156
85852,39752
46278,178
79051,32951
79052,32951
56866,10765
79058,32958
46291,191
79060,32958
46301,201
46303,203
46304,203
46305,203
79081,32981
79082,32981
46317,217
79094,32994
79095,32994
79096,32994
51412,5312
46335,235
46338,238
46339,238
46340,240
46341,240
46342,240
79113,33013
79114,33013
79116,33016
79117,33016
79118,33018
46351,251
46357,257
46358,257
46359,257
79131,33031
79133,33033
79134,33034
46367,267
46368,267
79138,33038
79139,33038
79140,33038
79146,33046
46393,293
46394,293
46395,295
46396,295
79165,33065
79166,33066
79167,33066
79168,33067
79169,33067
46413,313
46414,313
46415,313
46416,316
46417,316
84195,38095
79188,33088
79189,33089
79190,33089
79191,33089
46424,324
46425,324
79198,33098
79199,33099
79200,33099
46433,333
79203,33103
46436,336
46437,336
79209,33109
46449,349
46450,349
46451,349
46454,354
46455,354
46458,358
46459,358
46460,358
79229,33129
79230,33129
46468,368
79238,33138
46473,373
46474,374
79243,33143
79244,33143
79245,33145
79267,33167
79268,33167
79269,33169
79270,33169
79271,33169
79272,33172
46505,405
79274,33173
79275,33174
46509,409
46510,409
46511,409
79281,33181
79282,33181
79288,33188
79289,33188
46522,422
46523,422
46524,422
79293,33192
79294,33192
79298,33198
79299,33198
46535,435
46536,435
46544,444
46545,445
46559,459
46560,460
46561,460
79333,33233
79334,33233
56913,10813
51452,5352
46570,470
46571,470
79340,33240
79341,33240
79342,33240
79344,33244
79351,33251
79354,33254
46591,491
46592,491
46593,491
79364,33264
79365,33264
79366,33266
79367,33266
79368,33266
46611,511
46618,518
46619,518
79390,33290
79392,33292
46633,533
46634,533
79405,33305
46638,537
79409,33309
79410,33309
79411,33310
79412,33312
79413,33312
79414,33312
79417,33317
79418,33317
79419,33317
79424,33324
79425,33324
46659,559
46660,559
79430,33330
79431,33330
79432,33330
79433,33333
79434,33333
46667,567
46668,567
46669,567
46673,573
79444,33344
79445,33344
79446,33344
79447,33347
79448,33347
79451,33351
46684,584
46685,584
46686,585
79457,33357
79458,33357
79459,33357
79460,33360
79471,33371
79472,33371
79473,33372
79476,33376
79477,33376
46715,615
46716,615
79485,33385
46292,191
87755,41653
79500,33400
46733,633
46734,633
79503,33401
79504,33404
79505,33404
46739,639
79512,33412
79513,33412
79514,33412
89711,43611
46748,648
46749,648
79518,33418
79519,33418
79524,33424
79525,33424
79526,33425
46761,661
46762,661
46763,661
46773,673
79542,33442
79543,33442
79544,33442
46777,675
46778,678
79550,33450
79551,33450
79560,33460
79561,33460
46796,696
46798,698
46799,698
46800,700
79570,33470
79571,33470
46806,706
46807,706
46808,706
47386,1286
79584,33484
46817,716
79591,33491
79596,33496
79597,33496
79598,33496
89725,43625
79601,33501
79602,33501
79604,33504
46840,740
46841,740
46842,740
79611,33511
79612,33511
79613,33511
79621,33521
79625,33525
79626,33525
79627,33525
46860,760
46861,760
79634,33534
79635,33534
79636,33535
79637,33537
79638,33537
46875,775
46876,775
46879,779
46880,779
79653,33553
46886,786
46887,786
79656,33556
79657,33556
89737,43637
79676,33576
79677,33576
79680,33580
79681,33580
84278,38176
46919,819
46920,819
46933,833
46934,833
46936,836
79705,33605
79706,33605
79707,33607
79713,33613
79720,33620
46958,858
46959,858
79731,33631
46973,873
79742,33642
46979,879
84289,38188
79754,33654
79755,33654
46988,887
46989,887
46990,890
46991,890
46997,897
46998,897
47010,910
47011,911
47012,910
79781,33681
79782,33681
79783,33683
82309,36208
79785,33685
79788,33688
79789,33688
79790,33688
47029,929
47030,929
79809,33709
79810,33709
79811,33709
79812,33712
47045,945
47046,945
47047,945
47050,950
79821,33721
79822,33721
79829,33729
79830,33729
79831,33729
79836,33736
79837,33736
79844,33744
79845,33744
47081,981
47082,981
47083,981
47092,992
47093,992
47095,995
47103,1003
47104,1003
79888,33788
85586,39486
79898,33798
47135,1035
47136,1035
47137,1035
47142,1042
47143,1042
47146,1046
79915,33814
79916,33814
47160,1060
47161,1060
47162,1060
79932,33832
79933,33832
79934,33833
79936,33836
57017,10917
57018,10917
47198,1098
47199,1098
79968,33868
47201,1101
47202,1101
47203,1101
79978,33878
79979,33878
79980,33878
79982,33882
79983,33882
47217,1117
47218,1117
47219,1117
47227,1127
47228,1127
47230,1130
47231,1130
80000,33900
80004,33904
80005,33905
80006,33905
47241,1141
47242,1141
80011,33911
80012,33911
80013,33912
80014,33912
47252,1152
47253,1152
47255,1155
47256,1155
47264,1164
47267,1167
47268,1167
80039,33939
80040,33939
47278,1178
47279,1178
80048,33947
80049,33949
80050,33949
80051,33949
47284,1184
80054,33954
47287,1187
47288,1187
80072,33972
47305,1205
47306,1205
47307,1205
80077,33977
80078,33977
80079,33977
84345,38244
47403,1303
80090,33989
80091,33989
47330,1230
47331,1230
80101,34001
80102,34001
80103,34001
47336,1235
47337,1235
84349,38248
80112,34011
80113,34011
47346,1245
47347,1245
84350,38250
47404,1303
80124,34024
47362,1262
47363,1262
47364,1262
47365,1264
47373,1273
47374,1273
80148,34048
47384,1284
80153,34053
80154,34053
80164,34064
47398,1298
47399,1298
80169,34069
80170,34070
80171,34070
80172,34070
47405,1304
47406,1304
89821,43721
57054,10954
80182,34082
47419,1319
47429,1329
47430,1329
47431,1329
80204,34104
80205,34104
47441,1341
47442,1341
47443,1341
80215,34115
47448,1347
47449,1347
78906,32804
80225,34125
78908,32808
47480,1380
47481,1380
80260,34160
80261,34160
47494,1394
47495,1394
47496,1394
80275,34175
80276,34175
47519,1419
47520,1419
47528,1428
80299,34199
47532,1432
80301,34201
47534,1434
47535,1435
47539,1439
47540,1439
47541,1439
80316,34216
80317,34216
80318,34216
80319,34219
80320,34219
47554,1454
47555,1454
47556,1456
47557,1457
47558,1457
46156,56
47564,1464
47565,1464
46157,56
80339,34239
80340,34239
80341,34239
47576,1476
80345,34245
80346,34246
47579,1479
47580,1479
47581,1480
80353,34253
47586,1486
78929,32829
80361,34261
80362,34261
80363,34261
47596,1495
47597,1495
47601,1501
47602,1501
78931,32830
80384,34284
47617,1517
47618,1517
80388,34288
80389,34288
80390,34288
47625,1525
47634,1534
47635,1535
80406,34306
80407,34306
47640,1540
47641,1540
49596,3496
80416,34316
80419,34319
80424,34324
80431,34331
47664,1563
47674,1574
80450,34350
47687,1587
47688,1587
47694,1594
47695,1594
47696,1594
47703,1603
47704,1603
80474,34374
80475,34375
80484,34384
80485,34384
47719,1619
47720,1619
47721,1621
80490,34389
47723,1622
47724,1623
47737,1637
47738,1637
80507,34407
80509,34409
80510,34410
80511,34411
47747,1647
47748,1647
47749,1647
80521,34421
80522,34421
80531,34431
80532,34431
78958,32858
80534,34434
80535,34434
80543,34443
47780,1680
47781,1680
47782,1682
47783,1682
80552,34452
80553,34452
47787,1687
84424,38323
80562,34462
80567,34467
80568,34467
47802,1702
47803,1702
47804,1704
47806,1706
47807,1706
80581,34481
80582,34481
80585,34485
80586,34485
80587,34485
80592,34492
47825,1725
80594,34494
80595,34494
80596,34494
80602,34502
80603,34502
47848,1748
47849,1748
47857,1757
47858,1757
47859,1757
47862,1762
47863,1762
47864,1762
80633,34533
80634,34533
80635,34533
47868,1768
80638,34538
80643,34543
47876,1775
47877,1775
47889,1789
47894,1794
47895,1794
80664,34563
80665,34563
80666,34566
80667,34566
47902,1802
46213,111
80675,34575
80676,34575
80677,34575
80680,34580
80681,34580
47914,1814
47915,1814
80684,34584
80685,34584
80688,34588
47921,1821
47922,1821
47932,1832
47939,1839
47940,1839
47946,1846
47947,1846
47948,1846
80718,34618
80719,34618
80722,34622
80723,34622
47960,1860
47961,1860
47963,1863
47967,1867
80739,34639
80740,34639
47974,1874
80745,34645
80746,34645
80752,34652
47989,1889
47990,1889
47992,1892
80764,34664
80765,34664
47998,1898
47999,1898
48000,1898
48001,1901
48002,1901
48003,1901
48006,1906
80775,34675
48008,1906
48015,1915
48016,1916
48017,1916
48018,1916
80787,34686
48020,1919
48021,1919
80790,34690
48028,1928
48029,1929
48030,1929
80813,34713
80814,34713
48063,1963
48064,1963
48066,1966
48067,1966
48076,1976
85618,39516
48087,1987
48088,1987
48089,1989
48090,1989
80863,34763
80864,34763
80865,34763
48108,2008
80878,34778
80879,34779
80880,34779
80887,34787
80889,34789
80890,34789
80891,34789
80892,34791
80895,34795
80896,34795
48129,2029
89984,43883
48131,2031
46252,152
48138,2038
48139,2039
48140,2038
80915,34815
80916,34815
80919,34819
92167,46066
80925,34825
48173,2073
48174,2073
80948,34848
80949,34848
80950,34848
80951,34849
80952,34852
48187,2087
48190,2090
80962,34862
80963,34862
80964,34862
80967,34867
80968,34867
80970,34870
48212,2112
48214,2114
57188,11088
80988,34888
80989,34888
51729,5629
48232,2132
48233,2132
48234,2132
81007,34907
81008,34908
81009,34909
81010,34908
81019,34919
81020,34919
48253,2153
48254,2154
48255,2154
48256,2154
81027,34927
81037,34937
81038,34938
81039,34938
48273,2173
48274,2173
48275,2175
48276,2175
48277,2175
48278,2178
48279,2178
48285,2185
48286,2185
48287,2185
81056,34956
81057,34956
48293,2193
48294,2193
48296,2196
48297,2196
48298,2196
48302,2202
48303,2202
48304,2204
81074,34974
81076,34976
81077,34976
81078,34976
81080,34980
81081,34980
81082,34980
81083,34983
81084,34983
81085,34983
48318,2217
48336,2236
48337,2236
48338,2238
48339,2238
81108,35008
81109,35008
48342,2242
48343,2242
48345,2245
48346,2245
48349,2249
48350,2249
48353,2253
48354,2253
48355,2253
81124,35022
81126,35026
48359,2258
81128,35026
48366,2266
81135,35035
81136,35035
81137,35035
48370,2270
79059,32958
81145,35045
81146,35045
81149,35049
81150,35050
81153,35053
81154,35053
48395,2295
48396,2295
48402,2302
48403,2303
48404,2304
48405,2304
48409,2309
48410,2309
48411,2310
51760,5660
81187,35087
81188,35087
81189,35087
81190,35089
81191,35091
81192,35091
81193,35091
81197,35097
81198,35097
81212,35112
48445,2345
81214,35114
81215,35114
81216,35116
81217,35116
81218,35116
48451,2351
81234,35134
81235,35134
48478,2378
48479,2379
81249,35149
81250,35149
48490,2390
48491,2390
81260,35160
81261,35160
81262,35162
81263,35162
48498,2398
48499,2398
48500,2398
81280,35180
48513,2413
48514,2413
48515,2413
48517,2417
48518,2417
48519,2417
48525,2425
48526,2425
81297,35197
81298,35197
48531,2431
48532,2432
48533,2432
81303,35203
81304,35203
48537,2435
48546,2446
81320,35220
48559,2459
81337,35237
48573,2473
48574,2473
48575,2473
48576,2476
48577,2476
81351,35251
81352,35251
48591,2491
48592,2491
48595,2495
81367,35267
81371,35271
81372,35272
81374,35274
81375,35274
81376,35274
48609,2508
48610,2508
81382,35282
81383,35282
48617,2517
48618,2517
48619,2519
48621,2521
81390,35290
81393,35293
81394,35293
48628,2528
81398,35298
81399,35298
48633,2533
48634,2533
81406,35306
48640,2540
48641,2540
47447,1347
51798,5698
48646,2545
81415,35315
48651,2551
81420,35320
81421,35320
81425,35325
81426,35325
81427,35325
81428,35328
81429,35328
48671,2571
48678,2578
48679,2578
48689,2589
48690,2589
81461,35361
81462,35361
48695,2594
48701,2601
48704,2604
81477,35377
81478,35377
81486,35386
81487,35386
81489,35389
48724,2624
81493,35393
81494,35393
81495,35393
48728,2627
48729,2627
48731,2631
48732,2631
48733,2631
48736,2636
48737,2636
48739,2639
48740,2639
48750,2650
81523,35423
81524,35423
81525,35423
48765,2665
48766,2666
48767,2666
48771,2671
48772,2671
53135,7034
48777,2677
48778,2677
48779,2677
48781,2681
81551,35451
81552,35451
48788,2688
48789,2688
48798,2698
48799,2699
48805,2705
48806,2705
48807,2705
81578,35478
48814,2714
48815,2714
48816,2714
48822,2722
84596,38496
79135,33034
79136,33034
48839,2739
48840,2739
48841,2739
81616,35516
81617,35516
48850,2749
48853,2753
48854,2754
48855,2754
48856,2754
48857,2757
48858,2757
81627,35526
81628,35526
48861,2761
48862,2761
81632,35532
81633,35532
81642,35542
81643,35542
48881,2781
48882,2781
48883,2781
48885,2785
48886,2785
48887,2787
48888,2787
48889,2787
48890,2788
48891,2789
81660,35560
81661,35560
51840,5739
48903,2803
48904,2804
81673,35573
81674,35573
48920,2820
48921,2820
48925,2825
48926,2825
48927,2825
81696,35596
48932,2832
48934,2834
81703,35603
81704,35603
48937,2837
48946,2846
81719,35619
81720,35619
48954,2854
48955,2854
48962,2862
48963,2862
48965,2865
48970,2870
48971,2870
48972,2870
81756,35656
81757,35657
81758,35657
81759,35657
81769,35669
81770,35669
81771,35671
84626,38525
81776,35676
49014,2914
49015,2914
49016,2914
81789,35689
81790,35689
81791,35689
49026,2926
49027,2926
49028,2926
49030,2930
49031,2930
49032,2932
81817,35717
49057,2957
81826,35725
81827,35725
81837,35737
49072,2972
49073,2972
81847,35747
81848,35747
81851,35751
49085,2985
49089,2989
49090,2989
81867,35767
81868,35767
49104,3004
49105,3004
49107,3007
49112,3012
49113,3013
49114,3013
49115,3013
49119,3019
81888,35788
49121,3021
49122,3021
49124,3024
49125,3024
81895,35795
49132,3032
49133,3032
49134,3032
49135,3035
49136,3035
81905,35805
81906,35805
81910,35810
81911,35810
81912,35812
81913,35813
81914,35813
51882,5780
49151,3051
49152,3051
49163,3063
81932,35832
81933,35832
81934,35832
49169,3069
81943,35843
81944,35843
81948,35848
49183,3083
49184,3083
49193,3093
49194,3093
81963,35863
81964,35863
49199,3099
49200,3099
81981,35881
81983,35883
81984,35883
81985,35884
81986,35884
49219,3118
49220,3118
49222,3122
49223,3123
49224,3123
81993,35893
49237,3137
49238,3137
49239,3137
49241,3141
49242,3141
82017,35917
82018,35917
82019,35919
49260,3160
49274,3174
82046,35946
82049,35949
82061,35961
82062,35961
82074,35974
82082,35982
82083,35982
49317,3217
49318,3217
49319,3217
49325,3225
49326,3225
49327,3225
82101,36001
82103,36003
82104,36003
82105,36005
82106,36005
82114,36014
82116,36016
82117,36016
82124,36024
82125,36025
49358,3258
82127,36027
82128,36028
82129,36028
49363,3263
82132,36032
82134,36034
82139,36039
82140,36039
49374,3274
49375,3274
84688,38588
49380,3280
49381,3280
49382,3280
84689,38588
82156,36056
49389,3289
82158,36058
82159,36058
82160,36060
82161,36060
82166,36066
82168,36068
82169,36068
82170,36068
49403,3302
49404,3302
82180,36080
82181,36081
82182,36081
82183,36081
82188,36088
82189,36088
49422,3322
49423,3322
49424,3324
49425,3324
82198,36098
82199,36098
49437,3337
82206,36106
82207,36106
82208,36106
49444,3344
49445,3345
49446,3345
49447,3345
49449,3349
49450,3349
49451,3351
49452,3351
49453,3353
49454,3353
82225,36125
82230,36130
82231,36130
82232,36130
49465,3365
49466,3365
51839,5739
82236,36136
82237,36136
49474,3374
49475,3374
82245,36145
82246,36145
82247,36145
82248,36148
82249,36148
82250,36148
49483,3383
49484,3383
49485,3385
49486,3385
73785,27683
49496,3396
49497,3396
49498,3398
82267,36167
82268,36167
49506,3406
49507,3406
49508,3408
49511,3411
49512,3411
49513,3411
49514,3414
49515,3414
82290,36190
49524,3424
49525,3424
49526,3424
51841,5739
49529,3429
49530,3429
82304,36204
82305,36204
82306,36204
49539,3438
49540,3438
49541,3441
49542,3441
82312,36212
82313,36212
82315,36215
82316,36215
82317,36216
82318,36216
49555,3455
49556,3455
51950,5849
49558,3458
51951,5851
82334,36234
82335,36234
49573,3473
49574,3473
49575,3475
49576,3475
82349,36249
82353,36253
82354,36253
82362,36262
82363,36262
82364,36262
49597,3496
49598,3498
49609,3509
49610,3509
49611,3509
57422,11322
82391,36291
82392,36291
82396,36296
82397,36296
82400,36300
82401,36301
46502,402
82406,36306
82407,36306
49643,3543
82412,36311
82413,36312
49646,3546
49647,3547
49648,3547
82417,36315
49650,3549
49653,3553
49654,3553
82423,36323
82424,36323
82425,36323
82427,36327
82428,36328
82429,36328
49663,3563
82435,36335
82436,36335
82437,36335
82442,36342
82443,36342
49681,3581
49682,3581
49683,3581
82452,36352
49686,3586
49687,3587
49688,3587
80216,34115
82465,36364
82466,36364
82470,36370
82471,36370
82472,36370
82473,36373
82474,36373
82475,36373
49708,3608
49709,3608
49710,3608
82484,36384
82485,36384
82486,36384
82487,36387
82488,36387
82502,36402
49749,3649
49750,3649
49751,3649
49752,3652
82521,36421
82522,36421
88947,42847
82525,36425
82526,36426
82527,36427
82528,36427
49761,3661
49762,3661
49763,3661
49764,3664
49765,3664
79292,33192
82539,36439
82540,36439
49782,3682
49783,3682
49784,3682
49789,3689
82560,36460
82561,36460
82563,36463
49796,3696
68217,22116
82569,36469
49803,3703
49804,3703
49811,3711
49832,3732
49833,3732
49834,3734
49835,3734
49839,3739
49840,3739
49841,3739
49843,3743
49844,3743
49845,3743
82621,36521
82622,36521
82625,36525
82626,36525
82627,36525
82637,36537
82638,36538
82639,36538
82647,36547
82648,36547
49881,3779
82653,36553
49886,3786
49887,3786
49888,3788
49890,3790
49891,3790
82660,36560
82661,36560
82662,36560
82663,36563
82668,36568
82669,36568
82670,36570
82671,36570
82672,36570
82677,36577
82678,36578
49911,3810
82680,36579
82681,36579
49914,3814
82690,36590
82691,36590
82692,36590
49925,3825
49942,3842
49943,3842
49944,3842
82713,36613
49946,3846
49947,3846
49949,3849
49950,3849
82727,36627
49961,3861
49962,3861
82738,36638
82739,36638
49985,3885
49986,3885
49991,3891
54039,7938
82778,36678
82779,36678
82780,36678
50014,3914
50015,3914
82791,36691
82792,36691
50025,3924
50027,3927
50037,3937
50038,3937
50039,3937
82820,36720
82821,36720
82822,36720
50057,3957
50058,3957
82835,36735
50085,3985
50086,3985
50087,3985
50089,3989
50091,3991
82864,36764
82865,36764
82876,36776
50110,4010
50111,4010
50124,4024
50125,4024
50127,4027
50128,4027
50129,4027
82898,36798
82899,36798
57508,11408
50138,4038
50139,4038
50140,4038
82911,36811
50157,4057
50159,4059
50160,4059
50161,4061
50162,4061
82931,36831
82932,36831
82933,36831
50166,4066
50167,4066
50168,4066
82939,36839
82940,36839
82941,36839
82944,36844
82945,36844
82946,36844
82947,36847
82948,36847
82955,36855
82956,36855
82957,36855
82958,36858
82959,36858
50197,4097
50201,4101
82973,36873
82974,36873
82975,36873
82976,36876
82977,36876
82978,36878
82980,36880
82981,36880
82982,36880
50219,4119
50220,4119
82990,36890
82993,36893
82994,36893
82995,36893
82996,36896
82998,36898
82999,36899
83000,36899
50236,4136
50237,4136
50240,4140
50242,4142
50244,4144
50245,4144
50246,4144
83026,36926
83035,36935
83036,36935
50269,4167
84838,38738
83049,36949
83050,36949
84839,38738
50287,4187
83057,36957
83058,36957
83059,36957
50298,4198
83068,36968
83069,36968
83070,36968
50306,4206
83081,36981
83082,36981
50324,4224
50325,4224
50326,4224
50336,4236
50337,4236
50338,4236
50341,4241
50342,4242
50343,4242
50344,4243
50345,4243
50352,4252
50353,4252
50354,4252
83127,37027
83128,37027
83129,37027
83134,37034
83135,37034
83136,37036
50369,4269
50370,4269
83150,37050
83151,37050
83152,37050
90318,44218
50390,4290
90319,44218
50399,4299
50400,4299
50405,4305
50406,4305
50407,4305
50408,4308
50409,4308
83187,37087
83197,37097
83198,37097
50435,4335
50436,4335
50443,4343
50444,4344
50445,4344
46637,537
50452,4352
50453,4352
50454,4352
83223,37123
50468,4368
50469,4368
50470,4368
83240,37140
83241,37140
83242,37140
50477,4377
50478,4377
50479,4377
83248,37148
50481,4380
50482,4380
52105,6004
50489,4389
50490,4390
84874,38773
83265,37165
91154,45054
52107,6006
50500,4399
83269,37169
83270,37169
50503,4403
50504,4403
83273,37172
83275,37175
83276,37175
83278,37178
83279,37178
83283,37183
83284,37184
83285,37184
50519,4419
50520,4419
83289,37188
83290,37188
83291,37191
50528,4428
50529,4428
50530,4428
83300,37200
83301,37200
83302,37200
50536,4436
50540,4440
50541,4440
83314,37214
83315,37215
84609,38508
50559,4459
50561,4461
50562,4461
83333,37233
50571,4471
83340,37240
83341,37240
51183,5083
50591,4491
50592,4491
50598,4498
50599,4498
50600,4498
50601,4501
50602,4501
46666,566
83390,37289
50630,4530
50631,4530
50632,4530
83407,37307
83408,37307
83409,37309
83410,37309
83411,37309
83416,37316
83430,37330
84903,38801
83437,37337
83438,37337
83439,37337
50672,4572
50673,4572
50674,4574
50675,4574
50676,4576
50680,4580
50681,4580
50682,4580
50683,4582
50684,4582
83457,37357
83458,37357
83459,37359
83460,37359
50693,4592
57601,11500
90370,44270
50702,4602
50703,4602
50704,4602
83473,37373
90371,44270
83477,37377
83478,37377
83479,37377
83482,37382
83483,37383
83488,37388
83489,37388
83493,37393
83501,37401
83502,37401
83503,37401
83504,37404
83509,37409
83510,37409
83511,37409
50746,4646
83515,37414
83516,37416
83517,37416
83518,37416
50752,4652
50755,4655
83524,37424
83525,37424
83526,37424
50764,4664
50768,4668
50769,4668
50770,4668
50782,4682
50783,4682
50784,4682
83556,37456
83557,37456
83559,37459
83560,37459
83563,37463
50799,4699
50800,4699
83569,37469
83570,37469
83574,37474
83575,37475
50808,4708
83578,37478
83579,37478
83580,37478
50813,4713
83582,37482
83583,37482
50817,4717
50818,4717
50819,4717
83591,37491
83592,37491
83593,37492
83594,37492
50832,4732
83601,37501
83602,37501
50839,4739
83608,37508
50844,4744
50845,4744
50846,4746
50847,4746
50848,4746
83618,37518
50852,4752
83624,37524
83627,37527
50865,4765
50866,4766
83635,37533
50877,4777
50878,4777
50879,4777
83650,37550
83651,37551
83652,37551
83653,37551
