"Proc. Int. Workshop Logic Synthesis,",1
"Management Accounting,",1
"Proceedings of the 23rd Midwinter Meeting of the Association &hellip;,",1
"Software at,",1
Proc. 2003 ACM SIGMOD International Conference on Management,1
"Electronic Engineering,",1
Proc. 2000 ACM-SIGMOD Int. Workshop on Data Mining and ,1
"Proc. 28th Conference on Decision and Control, Los Angeles,  &hellip;,",1
"&hellip;  Labor, Bureau of International Labor Affairs: International &hellip;,",1
"Proceedings of the 23rd Hawaii International Conference on  &hellip;,",1
"Discovery Institute, Seattle,",1
Lecture Notes in Computer,1
"Marketing Management,",1
"Plant Response to Stress,",1
Procs,1
"Proc IEEE/ACM ICCAD,",1
"Proceedings of the VLDB 8th InternationalWorkshop on  &hellip;,",1
"Proceedings of AAAI (seattle Washington, July 13-18, 1987) ",1
"Proc. ACM CHI,",1
Microsoft Research Asia Technical,1
"IEE Proceedings--Part D,",1
"Proc. ACM SIGIR Conference, Montreal, Canada,",1
Proc. 29th Ann. IEEE Symp. on Foundations of Computer ,1
Proc. of 29th International Symposium on,1
"PhD, University of California, Santa Barbara,",1
"Proc. of ACM EC,",1
"Proc. 29th Annual Freg. Control Symposium,",1
Found,1
Proc 1985 VLDB,1
"Proc. of the 29th Symp. of Rock Mechsl]:[sn], 1999,",1
"Memo of AFIP, ETH Zurich, Switzerland (Nov.",1
Proceedings 22nd International Conference on Very Large Data,1
"the Proceedings of the 25 thInstitute of Small Business  &hellip;,",1
"Wash: Microsoft,",1
"Procs. of KI96 workshop on declarative constraint  &hellip;,",1
"Proceedings of the ninth ACM SIGACT-SIGMOD-SIGART symposium  &hellip;,",1
"Vivo Near-Infrared Ranian Spectroscopy: Demonstration of  &hellip;,",1
"Proceedings of the conference on very large databases,  &hellip;,",1
"ACM-TODS,",1
Proc. ACM SIGACT-SIGMOD Symp. on Principles of Database ,1
"Arxiv preprint cs.DB/9907016,",1
"Applied Microbiology and Biotechnology,",1
"Z,, No. I,",1
"SIGMOD Int&#39;s Conf. On Management of Data,",1
Proc. ACM UIST,1
Proceedings ofthe ACM CHI,1
Proceedings of the 25 thSymposium on the,1
"ACM Trans on Database Systems l (3), Sept,",1
"New York: Manpower Demonstration Research Corporation, March,",1
"Access at,",1
"Natl. Obs. of Athens, Spetses Island, Greece,",1
"FEDERATION PROCEEDINGS, VOL 33, 2 TAB, 25",1
"&hellip; , PapouSek, F.: Histochemical demonstration of enzymes. Brno &hellip;,",1
"Technical Report 91-57, University of Massachusetts at Amherst, ",1
"Microsoft Windows,",1
"Technical University MÃ¼nchen,",1
"University of California, Santa",1
"Proc Int Symp Artificial Neural Networks,",1
"Proceedings of the 23rd International Congress of Applied  &hellip;,",1
"Proceedings of the 1975 ACM SIGMOD international conference  &hellip;,",1
"Proc. ACM UBICOMP,",1
"Proc. ACM/IEEE Conf. MobiCom&#39;99,",1
Procs. of Intâ??l Conf. on Computer Applications in Industry,1
"West Bengal, India. Bombay Natural History Society Journal,",1
"The transition to language,",1
"Proc. of the ACM SIGACT-SIGMOD-SIGART Symposium on  &hellip;,",1
"Proceedings,",1
"Procs. of the ACM Symp. on Principles of Database Systems,",1
"Proceedings of ACM SIGGRAPH Conference,",1
"SpeechTEK Proceedings,",1
"ECOLOGICAL STUDIES,",1
"Technical Repor KSL-95-63, Stanford University Knowledge  &hellip;,",1
"Proc. of the SIGMOD International Conference on Management  &hellip;,",1
"LNCS,",1
"International Conference of Very Large Databases, VLDB,",1
"Proceedings of ACM Multimedia Conference,",1
"Correlation&quot; Fractal Dimension,&quot; Proc. 21st VLDB Conf,",1
Proc. of the 1992 ACM SIGMOD Intl. Conf on the Management of,1
"Field Demonstration of Rhizosphere-Enhanced Treatment of  &hellip;,",1
"Papagou, Athens, Greece",1
"Proc. 21st Int. Conf. on Coastal Engineering, ASCE, Malaga,  &hellip;,",1
"Proc. of SIGMOD, San Diego,",1
"Proceedings of the 25 thAnnual Conference of the Association &hellip;,",1
"ACM Transactions on Database Systems,(10),",1
"Proc ACM SIGMOD Conf, May,",1
Proceedings of the 23rd,1
"Thesis, Technical University Braunschweig,",1
"Piirma, I.,",1
"See Aggleton,",1
Demonstration at the,1
"Proc. 28th ACM/IEEE DAC, Jun,",1
"Greece: National Technical University of Athens,",1
"Zurich, Switzerland, 22-26 Aug. 1988,",1
Proceedings of ACM/IEEE,1
"Proc. 12th. ACM. SCG,",1
"&hellip; , 2001. Proceedings. 17th International Conference on,",1
"Proceedings of ACM UIST Symposium,",1
"10th VLDB Conference, Singapore,",1
"Proceedings of 2001 international conference on management  &hellip;,",1
"Russia at,",1
"&hellip;  Conference on Operations Research, Athens, Greece, June,",1
"See Mussen,",1
"Social Studies And The Young Learner,",1
"Proceedings of ACM/IEEE SC 2003 (Supercomputing),",1
"Washington: Tiger DRS, Seattle,",1
"PC Magazine Australia, June,",1
"Procs. of 3Oth Int. Symp. on Microarchitecture,",1
"AIP Conference Procs,",1
"See Tuttle,",1
"Proc. Int. Symp. Inform. Theory,",1
"&hellip;  Data Analysis Products Division: Seattle, Washington,",1
"Proc. 21st Int. Conf. Phenomena in Ionised Gas,",1
"Proc. 6th ACM International Conference,",1
"to appear,",1
"Proc. 29th Leeds-Lyon Symposium on Tribology, Elseviers  &hellip;,",1
"Proceedings VLDB Workshop on the Semantic Web and Databases  &hellip;,",1
"IEEE transactions on Knowledge and Data Engineering,",1
Proceedings of the 23rd International Conference on Coastal ,1
ACM Trans Database Syst.(to be,1
"Proceedings of the 20 thInternational Conference on VLDB,",1
"&hellip;  of the International Conference â??Rural management and  &hellip;,",1
"Proc. 29th IEEE Annual Syrup. Foundations of Computer  &hellip;,",1
"Tech. Report, U. Michigan. June 2003. In",1
"Metal Speciation and Bioavailability in Aquatic Systems,",1
"Proc. of the ACM SIGMOD Int&#39;l Conf. on Management of Data,",1
"Proc Int Plant Prop Soc,",1
Procs. International Simulation Technology Conference and ,1
"Bird Migration: Physiology and Ecophysiology,",1
"Proceedings of the 23rd Annual Symposium on the Foundations  &hellip;,",1
"Proc. 1 lth Intl. Conf. VLDB, Stockholm, Sweden,",1
Proc. of the 1996 Sigmod Conference on Management of,1
"Proceedings of ACMSIGMOD Conference, Dallas, TX, May,",1
"Proc. of the 26th Intâ??l Conference on Very Large Data  &hellip;,",1
"Proc. Int. Hytime Conference. Vancouver,",1
"Proc. Int. Soc. Sugarcane. Technol,",1
"Proceedings of the 23rd Annual EMBS International Conference &hellip;,",1
"ACM Sigmod Record Special Section on Electronic Commerce,",1
Journal of Database,1
"ACM TOPLAS,",1
"Proceedings of the International ACM SIGMOD Conference. ACM  &hellip;,",1
"Proc. ACM PODS,",1
Proceedings Seventh International Conference of Very Large ,1
"Procs Telemed,",1
PROCEEDINGS-AMERICAN MATHEMATICAL,1
"27th International Conference on Very Large Data Bases (VLDB &hellip;,",1
"Proc. 26th Intâ??l Symp. on Microarchitecture,",1
"Proc. 2000 ACM Knowledge Discovery and Data Mining Conf,",1
"Japanese), Procs. of the 1st Annual Meeting of Particle ",1
"Seattle, Washington: PATH",1
"Proceedings of the 1986 ACM SIGMOD international conference  &hellip;,",1
"VLDB Journal,(1)(1992)",1
"Conf. on Management of Data, San Diego,",1
"Tech, Rep. 92-054, Pohtecmco dl Milano, Dlpartlmento di ",1
"Proc. 29th Foundation of Computer Science, IEEE Computer  &hellip;,",1
"See Hawley,",1
"Conf. on VLDB Proceedings Supplement: Panelists&#39; Statements, &hellip;,",1
"ACIAR Proceedings No. 25. Fumigation and Controlled  &hellip;,",1
"University of California at Santa Barbara (USA),",1
"Preprint, University of California, Santa Barbara,",1
"Proceedings of 25 thAnnual Conference for the Psychology of  &hellip;,",1
"MSc thesis, Department of Computer Science, Victoria University ",1
"Proc. of the 13th ACM SIGACT-SIGMOD-SIGART Symp. on  &hellip;,",1
"&hellip; -Sixth International Conference on Very Large Databases,",1
"Proceedings of the 2nd international conference on  &hellip;,",1
"Proceedings of seminar D held at the PTRC European Transport &hellip;,",1
"Proc. 14th VLDB,",1
"&hellip; of the UM2001 Workshop on Machine Learning for User Modeling,",1
Proceedings of VLDB,1
"Proceedings of the 1994 ACM SIGMOD International Conference  &hellip;,",1
Proc. of the 4th Intl. Symposium on Large Spatial,1
Social Research and Demonstration,1
"Proc. ACM Sigmod,",1
Proc. 9th ACM SIGACT-SIGMOD-SIGART Symposium on Principles ,1
"PHANToM Users Research Symposium, Zurich, Switzerland,",1
"Proc. VLDB&#39;86 Twelfth International Conference on Very Large &hellip;,",1
"Electronic,&quot; Book,",1
"Massachusetts. Technical report, Massachusetts Department of ",1
IBM Almaden Research Center: San,1
"&hellip;  of the first ACM international conference on Multimedia,",1
Proc. 28th IEEE EOCS,1
"PhD thesis, ETH Zurich, Switzerland,",1
"Santa Barbara, California,",1
Proceedings,1
"Proceedings of the 23rd International Cosmic Ray Conference. &hellip;,",1
"See Schmitt,",1
"Proceedings of the tenth ACM international conference on  &hellip;,",1
"New Directions For Adult and Continuing Education,",1
"Proc. Int. Symp. On Fluidization,",1
"&hellip; Barbara, California, University of California, Santa Barbara,",1
"Am. Meteorol. Soc., Montreal, Canada, June,",1
"Kinetika i Kataliz,",1
"Proceedings of the second ACM SIGPLAN symposium on  &hellip;,",1
"Conf. on Very Large Databases VLDB, Bribane (Australia),",1
"Proc. ACM CIKM,",1
"See Divac,",1
"AREA,",1
"Proceedings of the 25 thAnnual National Agricultural  &hellip;,",1
"Proc. of SIGMOD Conf,",1
"Proc. 29th Annual Symposium: Actual Tasks on Agricultural  &hellip;,",1
"See â??The Effect of Home Demonstration Work on the  &hellip;,",1
Proc. of the 29th Annual Int. Symp. on Microarchitecture (,1
"Deep-Sea Res. I,",1
"Proceedings of the 23rd Annual SAS Users Group Inter. Conf., &hellip;,",1
"Seattle, Washington, Tech. Rep. UW-CSE-93-04-04, University  &hellip;,",1
"Proceedings of IEEE,",1
"8th International Permafrost Conference, Zurich, Switzerland,",1
"Technical Report Computation Structures Group Memo, ",1
"Proceedings of the 9th Workshop on Vitamin D, 1994, Orlando, &hellip;,",1
"Proc. IAT,",1
"VLDB Conf,",1
Proc. 3rd ACM/IEEE MobiCom,1
"Proceedings of the 28th VLDB Conference, Hong Kong, China, ",1
"Technical report, University of Georgia, 1996. Available via URL",1
Proc. 3rd ACM PODC,1
"&hellip;  of International Conference on Management Science and the  &hellip;,",1
Proc. AIAA 29th Aerospace Sciences,1
Procs. 11th World Hydr. En.,1
"ACM Trans on Database Systems,",1
"Proceedings of the 3rd International Conference on  &hellip;,",1
"Technical Report 94-11. University of Massachusetts, Amherst, ",1
"Proceedings of the 23rd GoÃ?ttingen Neurobiology Conference,",1
"7. conference on very large databases,",1
"Proceedings of the 25 thAnnual ACM Symposium on Theory of  &hellip;,",1
"Proc. 22nd VLDB Conference, Bombay, India,",1
"Proceedings of the 23rd Australasian Transport Research  &hellip;,",1
"ACM SIGACT News,",1
Proceedings of ConfÃ?rence,1
"Proceedings of SIGMOD-2002,",1
"Proc. IFIP/ACM Middleware,",1
"Inst fur Informauk, Zurich, Switzerland,",1
"&hellip;  EGF receptors: Direct demonstration of receptor degradation &hellip;,",1
"Proc. Int. Kimberlite Conf., 7th,",1
Time,1
"Technical Report CSL-TR-97-738, Stanford University,",1
"Database. Syst. Rev,",1
"Technical Report 468, Research Laboratory of Electronics, ",1
"Proceedingsof ACM SIGMOD,",1
"IEEE TRANSACTIONS ON NUCLEAR SCIENCE,",1
"Microsoft Technical Report 98-36, May",1
"Demonstration by arthrography and arteriography. AJR,",1
"Greeceâ??s Economic Performance and Prospects&quot;, Athens. Say  &hellip;,",1
Proc. 29th Soc. Information,1
"Proceedings, IEEE/ACM",1
"Proc. 1991 ACM-SIGMOD Conference on Management of Data,  &hellip;,",1
"See Cavan,",1
"ACM SIGOPS Operating Systems Review,",1
"Bombay India p,",1
Proc. of the 1986 SIGMOD,1
"Comp. Vis., Bombay, India,",1
Management of,1
"&hellip;  of the 2004 ACM SIGMOD international conference on  &hellip;,",1
"Proceedings of the 1992 ACM SIGMOD International Conference  &hellip;,",1
"&hellip;  Conference en Electrical Machines, Athens, Greece,  &hellip;,",1
"ACM Transactions on Database Systems, TODS,",1
"Proceedings Visualization,",1
"Science Education,",1
"3rd IFSA, Seattle, Washington, USA. August,",1
"Research Management,",1
"Proceedings of the Seventh CongrÃ¨s FranÃ§ais d&#39;Acoustique  &hellip;,",1
Procs. of the Second IEEE Conf. on Fuzzy,1
"Opt. i Spektr,",1
"Proceedings of SIGMODâ??01,",1
"Omega Symposium, 2 nd, Washington, D. C, Proceedings,",1
Proc. of the ACM SIGMOD Int. Conf. on Management of,1
"Proceeding of 98 International Conference on Management  &hellip;,",1
"Vol. I, Fundamentals,",1
Procs. of PLoP,1
"Sys., to",1
"Volokna, No. I,",1
"Popular Prakashan, Bombay, India,",1
Technical Report Microsoft Research Technical Report MSR-TR-97-,1
Proc. 29th Conf. Decision and,1
&hellip;  24th Intl. Conference on Very Large Data Bases (VLDBâ??98)(,1
"Proceedings ACM AFRIGRAPH,",1
"Methods Molecular Genetics,",1
"Proc. 21st Int. Cosmic Ray Conf,",1
"Technical Report CS-TR-95-1548, Stanford University, May",1
"Technical report, Massachusetts Institute of Technology, 2000. ",1
Proc. 26th Int. Conf. Infrared and Millimeter,1
"Federation Proceedings,",1
"Proceedings of the 23rd ACL, Chicago,",1
"&hellip;  Resources Management Association International Conference,",1
"Information Processing and Management,",1
Lessons from a Small Business Health Insurance Demonstration,1
"Opt. i Spektroskopiya,",1
Proceedings of ACM Annual,1
"Proceedings of IEEE Visualization, GM Nielson and D.  &hellip;,",1
"Applied Physics B: Lasers and Optics,",1
"&hellip;  the retroperitoneum. CT demonstration. J ComputAssit Tomogr,",1
"Proceedings of the 23rd Southern Forest Tree Improvement  &hellip;,",1
"June, at,",1
Proc. 26th Int. Cosmic Ray,1
"Proc. ACM SIGMOD Workshop, Ann Arbor, Mich., May,",1
"23rd ACM International Conference on Management of Data,",1
"Proc. of the 21 stVLDB Conf. Zurich Switzerland,",1
Microsoft technical,1
"Introduction to Drug Metabolism,",1
"Conf on Management of Data, Austin, Texas,",1
Proc. 26th Int. Conf. Very Large,1
"Proc. Int. Electron Devices Meeting,",1
"Middle East Technical University, Ankara,",1
"Proc. Int. Conf. Fluid Mech,",1
"DL,&quot; Development and Demonstration of a Flutter Suppression  &hellip;,",1
"Wirtschaftsethische Perspektiven I,",1
Conference on,1
"Procs. of the 5 thAMAST Conference, Munich,",1
"Constraints,",1
International Conference on Very Large Databases,1
"Procs. of the 7th Scand. Conf. on image analysis,",1
"Bombay,",1
"Proc. ACM SIGMOD Conf. On Management of Data, Minneapolis,",1
"Proceedings of SIGGRAPH,",1
"Proceedings 15th VLDB, Amsterdam, Aug,",1
"International waste management conference,",1
"D. Halm &amp; P. Grathwohl (2003) Proceedings 2nd Workshop on  &hellip;,",1
"Athens-Greece, Nov.",1
"Mathematical Methods in Tomography,",1
"Proceedings of ACM Digital Libraries&#39; 95,",1
"Gate to EHS,",1
"Proc ACM GICJCOMM,",1
"&hellip;  workshop on Imaging Spectropscopy, Zurich, Switzerland,",1
"International Conference on Management of technology, ",1
"Proceedings, acm press,",1
"IATRC, San",1
"Proceedings of the 29th VLDB Conf,",1
"San Diego, April,",1
"Proc. Int. Conf. Theory Groups, Canberra,",1
"SIGMOD Record, ACM,",1
"12th National Symposium on Catalysis, Bombay, India,",1
"At book,",1
"Proc. Int. Congr. Physiol. Sci., 29th Canberra, Australia, ",1
"Stanford University, 1997. Technical Report",1
Proceedings of the Twelfth VLDB,1
"Santa Barbara, CA: University of California, Santa Barbara  &hellip;,",1
Proceedings oftheTwentySecond ,1
"Proc. 28th Symposium on Fusion Technology, Marseilles, ",1
"Proceedings of the ACM-SIGMOD Conference on Management of  &hellip;,",1
"Proceedings of Pragocrypt,",1
"Oulu Univ. Proceedings of the 25 th Annual Conference of the &hellip;,",1
Proc. of 1998 Sigmod Conference on Management of,1
"Proceedings of 28th International Conference on Very Large  &hellip;,",1
"Proc. of International Conference On Mobile Data Management  &hellip;,",1
"23rd International Conference on Very Large Data Bases,  &hellip;,",1
"Proceedings of the 29th Very Large Data Base Conference,",1
"Santa Barbara,",1
"Med., Proc. Int. Symp,",1
"Proceedings of 9th International Conference on C&lt; D,",1
"GIS At,",1
Proceedings of the 25 thEuropean Peptide,1
"u&gt; Proc. ACM-SYMSAC&lt;/u,",1
"Proceedings of the 19th journÃ©es dâ??Ã©tude sur la parole,",1
"Procs of 2nd Symp. on Comp. Mech,",1
"Proceedings of SETAC 23rd Annual Meeting in North America,",1
"Michigan Technical University, Houghton,",1
Proceedings of the International Conference on Management of,1
International Conference on Very Large Data,1
Id.,1
"AT news,",1
"Demonstration at ACM Conference on Computer Supported  &hellip;,",1
"Object-Oriented Concepts, Databases, and Applications. New  &hellip;,",1
Proceedings of the 2000 Allen D. Leman Swine,1
"&hellip;  Institute, University of Washington, Seattle, Washington,",1
"28th Ann. Proc. Electron Mierose. Soe. Am,",1
"CIE Proceedings,",1
"PC Magazine. December,",1
"Athens, Greece: Kastaniotis,",1
"Proceedings of ACM Hypertext&#39;01,",1
"Geodeziia i Kartografiia,",1
"IEEE Mediterranean Electrotechnical Conf., Athens, Greece,",1
"Proc ACM SIGCOMMâ??91,",1
"PC Magazine, January,",1
"UNEP, ATHENS(GREECE). 1994.,",1
ISBN,1
"&hellip;  Facility Engineering, Stanford University. Technical Report &hellip;,",1
"Proc. Siggraph, ACM Comput. Graphics",1
"Land Economics,",1
"Proceedings of ACM SIGMOD Conference of Management of Data,",1
"Proc. Int. Conf,",1
"Results at,",1
"Reliable Distributed Systems, 2004. Proceedings of the 23rd  &hellip;,",1
"Proc. Int. Conf. Pattern Recognition,",1
"Proc. 28th Annual Precise Time and Time Interval (PTTI)  &hellip;,",1
"AT PROCESS,",1
"&hellip;  Electromagnetic Compatibility (EMC), Zurich, Switzerland,",1
"man. Technical report, University of Stanford,",1
"Proc. lst Int. Conf. VLDB, Framingham, Mass,",1
"Technical Report MSR-TR-2002-38, Microsoft Research, April 2002.",1
"CDMA demonstration for fibreâ??optic networks with optical  &hellip;,",1
"ACM Transactions on Internet Technology, 4 (2),",1
"48th IWCS Procs,",1
"Inland Lakes Demonstration Project, Funded by the Upper  &hellip;,",1
Procs. of the 11 thSymposium on Accelerator Science and ,1
"Information Sciencesâ??Informatics and Computer Science: An  &hellip;,",1
"Academic Press,",1
"Proceedings of the 23rd conference on Winter simulation,",1
"Portable PCs, PC Magazine,",1
"D-2001 proceedings, DÃ¼sseldorf,",1
"Proc. of ACM Sigmetrics-Performance,",1
Proc. of the 21st Intâ??l Conf. on Very Large Data,1
"Proc. Int. Electronics Packaging Conf,",1
Microsoft Research Technical Report (under,1
Proceedings of ACM SIGGRAPH,1
"Tech. Rep. RJ2571, IBM Almaden Research Lab,",1
"New York: Manpower Demonstration Research Corporation,  &hellip;,",1
"See Gillis,",1
"See Rcf,",1
"Bombay Times, Times of India,",1
Proceedings of ACM Mobicom,1
"AT ENERG.,",1
"ACM SIGCSE Bulletin,",1
"Tech. Report RJ 10316, IBM Almaden Research Center, San Jose, CA",1
Proceedings of ACM SIGMOD International Conference on ,1
"Proceedings of the 23rd European Peptide Symposium), ESCOM, ",1
"Procs. of the 1995 Particle Accelerator Conf., Dallas Texas,",1
"ASTRONOMY AND ASTROPHYSICS-BERLIN-,",1
"D.(Ed) Record Linkage in Medicine, proceedings of the ",1
Proc. Int. Workshop on,1
TABLE,1
ACM SIGMOD int. conf. on Management of,1
"Proc. of ACM SIGMOD-PODS Conf., Portland, Oregon,",1
"Proc. Int. Congr. Game Biol,",1
"Proceedings of the 1996 ACM-SIGMOD Conference, June,",1
"See Ellis,",1
Proc. Int. Conf. Soil,1
"Proc. Int. Conf. Advanced Mechatronics,",1
"Technical report, Space System Laboratory, Massachusetts ",1
"Technical Report MSR-TR-95-13, Microsoft Research, February",1
&hellip;  Journal of Intelligent Information Processing,1
"Proc. 28th STOC,",1
"Interim Technical Report Massachusetts Inst. of Tech.,  &hellip;,",1
"Technical Report LCSTR-XXX, Massachusetts Institute Technology, ",1
"Proceedings of the 11th VLDB (Stockholm, Sweden, Aug. 121),",1
"Proc. ICSLP,",1
"Proceedings of the 23rd Annual Meeting of the International  &hellip;,",1
"Proc. 28th ACM Symp. on Theory of Computing, Philadelphia,  &hellip;,",1
"Proceedings of the second annual ACM symposium on Principles &hellip;,",1
"Proceedings, ESCA Workshop on Intonation, Athens, Greece,",1
Proceedings of the 1993 ACM,1
"Acta Neurochirurgica,",1
"Submitted, ETH Zurich, Switzerland,",1
"Proceedings of the 2000 ACM CIKM International Conference on &hellip;,",1
"Radon, Proceedings of the 23rd annual meeting of the  &hellip;,",1
"Procs of Advances in Safety and Reliability, SARSS",1
"Proc ACN SIGMOD on Management of Data,",1
"Brain and Behav, Proc. 28th Intern. Congr, Physiol. Sci.,  &hellip;,",1
"Western Psychological Association, Seattle, Washington,",1
"Polk County Agricultural Research/Demonstration Project  &hellip;,",1
"&hellip;  manual, National Technical University of Athens, Greece,",1
"ACM TODS, V,",1
"SIGMOD 1998, Proceedings ACM SIGMOD International Conference &hellip;,",1
"IEEE Medical Imaging, 1999, Seattle, Washington, USA,",1
"Procs. 2nd International Conference on the Teaching of  &hellip;,",1
"Proceedings of the Data Compression Conference (DCC&#39;01),",1
"Technical Report CSL-TR-95-683, Stanford University Depts. of ",1
"Procs of Ed Media,",1
"California, San Diego,",1
OO Ser.,1
"&hellip;  Economics Association meetings, Montreal, Canada,(June),",1
"Proceedings of the 25~ h Hawaii International Conference on  &hellip;,",1
"of Massachusetts, Technical Report, 91-74, October",1
Proc. of the Int&#39;l. Conf. on Very Large Data,1
"Getting to a,",1
"ACM SIGMOD(Washington, DC, May",1
"Proc. 28th ICRC (Tsukuba, Japan),",1
"&hellip;  of the 2000 ACM SIGMOD Conference, Dallas, TX, May,",1
"Proc. 28th Yamada Conf., ed. Y. Tanaka &amp; K. Koyama (Tokyo:  &hellip;,",1
"Diabetologia,",1
"Proc. of 29th IEEE FOGS,",1
"Proc. 29th Int. Symp. on Automotive Technologyand Automation &hellip;,",1
"Kokyu To Junkan,",1
Proc. Int. Conf. Cosmic Rays,1
"Proc. Fourth ACM POPL,",1
Proc. of the 4th VLDB Workshop on Technologies for E-,1
"Delft: Delft Technical University,",1
"Proceedings of the 25 thAnnual Conference of the Human  &hellip;,",1
"Proceedings, International Symposiumâ?? 25 years of research",1
"23rd Annual Conference Proceedings,",1
"Proc. ACM SIGMOD, Exhibits Program, San Jose, CA, SIGMOD  &hellip;,",1
"Technical Report 1015, Massachusetts Inst. of Technology Lincoln",1
"&hellip;  Association Annual Conference, Montreal, Canada. June,",1
"&hellip; , Scalable Servers, ACM SIGMOD International Conference on  &hellip;,",1
"20th International Conference on Very Large Data Bases,",1
"Proc. 25th Conf. Decision Contr., Athens, Greece,",1
"Vol. I. CRC,",1
"Proceedings of the ninth annual ACM symposium on Theory of  &hellip;,",1
"Proceedings of the IEE, Part D,",1
"Proceedings of the Fifteenth ACM SIGACT-SIGMOD-SIGART  &hellip;,",1
"Washington Research Foundation, Seattle,",1
"Proceedings of the 1990 ACM SIGMOD Znternatzonal Conference  &hellip;,",1
The YIEPP Demonstration: Final Implementation,1
"Technical Report UW-CSE-03-02-03,",1
"Proc. Int. Pyrotech. Seminars,",1
"European Journal of Applied Physiology,",1
"Proc. of ACM SIGMOD, Intl Conference on Management of Data,",1
"Proceedings of International Conference on VLDB, August,",1
"Lancet,",1
"Proceedings of ACM SIGIR Conference,",1
"The Changing Carbon Cycle: A Global Analysis,",1
"To What Extent,",1
"Proceedings of the 6th (Millenium) Vahouny Conference,[D  &hellip;,",1
"Technical University, Delft,",1
"Proc Int Conf on Very Large DataBases,",1
"Proc 28th IEEE ISMVL,",1
"ACM SIGMOD Intl. Conf. on Management of Data, pp,",1
"&hellip;  Conference on Very Large Data Bases, Kyoto,",1
"University of California, Santa Barbara, CA,",1
"Proc. 28th Int. Cosmic Ray Conf.(Tsukuba),",1
Proc. of the 23rd VLDB,1
"University of Zurich, Zurich, Switzerland,",1
"&hellip;  Technology and Automation, Procs. for the dedicated  &hellip;,",1
"Proc. 1986 ACM-SIGMOD Conference on Management of Data,  &hellip;,",1
"Proceedings, International Conference on Management of",1
"1993 International Conference on Very Large Data Bases ( &hellip;,",1
"Halstead Artificial Intelligence Series,",1
"Proc. ACM Sigcomm Symposium,",1
Report of a Research and Demonstration,1
"MS Management,",1
"&hellip;  from the SAMHSA Employment Intervention Demonstration  &hellip;,",1
"IBM Almaden Research Report,",1
"Proceedings of the fourth annual ACM symposium on Theory of  &hellip;,",1
"MIT/LCS/TR-397. IMIT Laboratory for Computer Science, Cambridge,",1
"Proceedings of the 1996 IEEE/ACM international conference on &hellip;,",1
Proceedings of the Eighth ACM International Conference on ,1
"Proceedings of the USENIX Windows NT Workshop,",1
Proceedings of the ACM International Conference on ,1
"Proceedings of IME,",1
Proceedings of the ACM SIGMOD Conference on the Management ,1
"Proceedings of Internation Conference on VLDBâ??99,",1
"McLoughlin, D and C Horan, Proceedings of the 15 thAnnual  &hellip;,",1
Proc. VLDB (Sep.,1
"at AP,",1
"Proceedings of the 23rd Symposium on Naval Ship  &hellip;,",1
"Slovak University of Technology,",1
"Microsoft Corporation, Technical Report MSR-TR-98-71, March",1
"Proc ACM-SIGMOD Intern. Conf on the Management of Data,  &hellip;,",1
"Proc. Int. Semantic Web Conf,",1
"Proc. 28th EPS Conference on Controlled Fusion and Plasma  &hellip;,",1
"&hellip; general meeting abstracts with programs, Seattle, Washington &hellip;,",1
"Rept. XXIIIrd. Int. Geol. Congr. Czechoslovakia, Procs.",1
Proceedings of the 1993 ACM SIGMOD international conference ,1
"A Further Demonstration of Phi Movement Cerebral Dominance,&quot; &hellip;,",1
"Proceedings of the 1996 ACM SIGMOD international conference  &hellip;,",1
"Demonstration presented at the Eighth International Workshop &hellip;,",1
Vol. I Technical,1
Academy of,1
"Proc. 29th Annu. Conv. Am. Assoc. Bovine Pract., Am. Assoc.  &hellip;,",1
"Proceedings of ACM Workshop on Perceptive User Interfaces ( &hellip;,",1
"Prepared by Calypso Consulting, Seattle, Washington,",1
"Procs. IEEE Intelligent Vehicles Symposium,",1
"Readings of the STS Roundtable, Seattle, Washington, October,",1
"Electronic Telegraph,",1
of Massachusetts Technical Report,1
"Proc., 28th AWRA Annual Conf. and Symposium on Managing  &hellip;,",1
"Minneapolis, MN, May,",1
"BioFactors I,",1
"10th Logic Programming Workshop, Zurich, Switzerland,  &hellip;,",1
"Deixis Consultants, Seattle, Washington. ii,",1
"Proc. Envirotech International Conference, Bombay, India,",1
"Theories of group behavior,",1
No. i,1
"Scientific standards of psychological practice: Issues and  &hellip;,",1
Proc. of ACM SIGGRAPH,1
LOOK,1
"Moscow Aviation Technical University,",1
"Technical Report MSRTR-2001-50, Microsoft Research,",1
MIT Laboratory for Computer Science.(available from X11r5/mit/,1
"Reading: Microsoft,",1
"Proceedings of the 23rd IEEE International Reliability  &hellip;,",1
"SRC Technical Review, Design Sciences, Stanford University,  &hellip;,",1
"San Diego University,",1
"Proc. Int. Congr. Genet,",1
"PC Magazine, Dec,",1
"Book of Abstracts, Athens, Greece,",1
Procs. of the Gartner Symposium,1
"Proceedings ACM SIGMOD, International conference on the ",1
"Proceedings of the symposium, held August 25-27, 1993 in  &hellip;,",1
"Proc. 2000 ACMSIGMOD Int. Conf. on Management of Data ( &hellip;,",1
"at Delta,",1
"Proceedings of the National Science Councilâ??Part D:  &hellip;,",1
"i SOU,",1
"&hellip;  of the European Union Demonstration Project BMH4â??98â?? &hellip;,",1
"Proceedings of the 13th ACM SIGACT-SIGPLAN symposium on  &hellip;,",1
